Les Lorrains acheués de mettre, ſous nos loix,	Les Lorrains achevés de mettre, sous nos lois,
Et le douteux Briſac enfin rendu François.	Et le douteux Brissac enfin rendu Français.
Ie diray le fameux & terrible paſſage,	Je dirai le fameux et terrible passage,
Qui fit ceder le Rhein au feu de ton courage,	Qui fit céder le Rhin au feu de ton courage,
Et qui, briſant les fers des belliqueux Germains,	Et qui, brisant les fers des belliqueux Germains,
Aſſura la franchiſe au reſte des humains.	Assura la franchise au reste des humains.
Ie diray quel tonnerre employa ta Bellonne,	Je dirai quel tonnerre employa ta Bellonne,
Pour abbatre à tes pieds l'orgueilleuſe Tortonne,	Pour abattre à tes pieds l’orgueilleuse Tortonne,
Et de quelle viſteſſe, effrayé par ton bruit,	Et de quelle vitesse, effrayé par ton bruit,
Le Serpent Milanois dans ſa grotte s'enfuit.	Le Serpent Milanais dans sa grotte s’enfuit.
Enfin je publiray tes labeurs heroïques,	Enfin je publierai tes labeurs héroïques,
Pour trouuer le remede aux miſeres publiques,	Pour trouver le remède aux misères publiques,
Pour redonner la regle aux confus Elemens,	Pour redonner la règle aux confus Éléments,
Et du Monde Chreſtien calmer les mouuemens.	Et du Monde Chrétien calmer les mouvements.
DVRANT le triſte cours de cent longues années,	DURANT le triste cours de cent longues années,
L'equitable rigueur des ſaintes Deſtinées,	L’équitable rigueur des saintes Destinées,
Par mille deſplaiſirs, & par mille trauaux,	Par mille déplaisirs, et par mille travaux,
Auoit porté la France au comble de ſes maux.	Avait porté la France au comble de ses maux.
Deux deluges de ſang, eſpanchés de ſes veines,	Deux déluges de sang, épanchés de ses veines,
De Poitiers, d’Azincourt, auoient noyé les Plaines,	De Poitiers, d’Azincourt, avaient noyé les Plaines,
Et de deux coups de foudre, & Creuant, & Verneüil,	Et de deux coups de foudre, et Crevant, et Verneuil,
Venoient de la conduire aux portes du cercüeil.	Venaient de la conduire aux portes du cercueil.
Charles ſon jeune Maiſtre, & ſa foible eſperance,	Charles son jeune Maître, et sa faible espérance,
Des fiers Vſurpateurs eſprouuoit l'inſolence,	Des fiers Usurpateurs éprouvait l’insolence,
Loin du throſne captif, erroit deſeſperé,	Loin du trône captif, errait désespéré,
Et voyoit ſon Vaſſal, en ſon lieu, reueré.	Et voyait son Vassal, en son lieu, révéré.
Il voyoit, de l'Anglois, à ſon Sceptre, Rebelle,	Il voyait, de l’Anglais, à son Sceptre, Rebelle,
Proſperer, chaque jour, l'Entrepriſe crüelle;	Prospérer, chaque jour, l’Entreprise cruelle;
Il voyoit, par l’Anglois, ſes Eſtats enuahis,	Il voyait, par l’Anglais, ses États envahis,
Et, dans ſon païs propre, il cherchoit ſon païs.	Et, dans son pays propre, il cherchait son pays.
Les coſtaux, les vallons, les champs & les prairies,	Les coteaux, les vallons, les champs et les prairies,
A ſes regards troublés n'offroient que barbaries,	À ses regards troublés n’offraient que barbaries,
Et les vaſtes remparts des tremblantes Cités	Et les vastes remparts des tremblantes Cités
N'enfermoient que tourmens, & que calamités.	N’enfermaient que tourments, et que calamités.
Tous les fleaux des Humains, la Peſte & la Famine	Tous les fléaux des Humains, la Peste et la Famine
Des Peuples, en tous lieux, auançoient la rüine,	Des Peuples, en tous lieux, avançaient la ruine,
Et la Guerre, en tous lieux, agitant ſon flambeau,	Et la Guerre, en tous lieux, agitant son flambeau,
De leurs toits embrasés, compoſoit leur tombeau.	De leurs toits embrasés, composait leur tombeau.
L'impitoyable Mort, des Prouinces entieres	L’impitoyable Mort, des Provinces entières
Ne faiſoit deſormais que de grands cimetieres,	Ne faisait désormais que de grands cimetières,
Le ſang, en chaque bois, par les routes couloit,	Le sang, en chaque bois, par les routes coulait,
Et, dans chaque riuiere, aux ondes ſe meſloit.	Et, dans chaque rivière, aux ondes se mêlait.
L'Audace, la Fureur, le Diſcord & la Rage,	L’Audace, la Fureur, le Discord et la Rage,
Deſtruiſoient à-l'enuy le Royal heritage,	Détruisaient à l’envi le Royal héritage,
Il ne paroiſſoit plus qu'vn gouffre de malheur,	Il ne paraissait plus qu’un gouffre de malheur,
Et l'endroit le plus ſain eſtoit plein de douleur.	Et l’endroit le plus sain était plein de douleur.
Aucun mur ne portoit vne chaiſne legere,	Aucun mur ne portait une chaîne légère,
Mais Paris, plus que tous, plonge dans la miſere,	Mais Paris, plus que tous, plonge dans la misère,
Meſconnoiſſoit ſon Prince, & luy manquant de foy,	Méconnaissait son Prince, et lui manquant de foi,
Souffroit à l'Eſtranger prendre titre de Roy.	Souffrait à l’Étranger prendre titre de Roi.
Pour dernier monſtre en fin, l'execrable Iſabelle	Pour dernier monstre en fin, l’exécrable Isabelle
Immoloit ſon Fils propre à ſa haine immortelle,	Immolait son Fils propre à sa haine immortelle,
Et faiſant violence aux naturelles loix,	Et faisant violence aux naturelles lois,
Fomentoit contre luy le party de l'Anglois.	Fomentait contre lui le parti de l’Anglais.
De l'vn à l'autre bout, la deplorable France	De l’un à l’autre bout, la déplorable France
Aux heureux Reuoltés preſtoit obeiſſance,	Aux heureux Révoltés prêtait obéissance,
Et Marne, & Seine, & Loire, à peine en leurs courans	Et Marne, et Seine, et Loire, à peine en leurs courants
Trouuoient vn bouleuard franc du joug des Tyrans.	Trouvaient un boulevard franc du joug des Tyrans.
Orleans, ſeul encor de tant de Places fortes,	Orléans, seul encor de tant de Places fortes,
Se pouuoit dire libre au dedans de ſes portes,	Se pouvait dire libre au dedans de ses portes,
Bien qu'entre cent terreurs, il viſt de toutes parts	Bien qu’entre cent terreurs, il vit de toutes parts
Vne armée innombrable entourer ſes ramparts.	Une armée innombrable entourer ses remparts.
Iuſques vers le milieu de la neufieſme Lune,	Jusque vers le milieu de la neuvième Lune,
Il auoit tenu teſte à ſon aſpre fortune,	Il avait tenu tête à son âpre fortune,
Il auoit cent aſſauts l'vn ſur l'autre endurés,	Il avait cent assauts l’un sur l’autre endurés,
Et cent fois dans leur camp les Anglois reſſerrés.	Et cent fois dans leur camp les Anglais resserrés.
Par les bras vigoureux qui reſtoient à la France,	Par les bras vigoureux qui restaient à la France,
En fin il auoit veu tenter ſa deliurance,	Enfin il avait vu tenter sa délivrance,
L'auoit veu, mais ſans fruit, & proche des abois	L’avait vu, mais sans fruit, et proche des abois
Bien-toſt des aſſiegeans alloit ſuyure les loix.	Bientôt des assiégeants allait suivre les lois.
Quand ſon grand Defenſeur, dont la force diuine	Quand son grand Défenseur, dont la force divine
Du chancelant Eſtat ſouſtenoit la ruine,	Du chancelant État soutenait la ruine,
L'inuincible Dunois, ſur le haut de ſes tours,	L’invincible Dunois, sur le haut de ses tours,
Au profond de ſon cœur fit ce triſte diſcours.	Au profond de son cœur fit ce triste discours.
Donques, pour conſeruer cette fidelle Ville,	Donc, pour conserver cette fidèle Ville,
I'auray fait à mon Prince vn ſerment inutile,	J’aurai fait à mon Prince un serment inutile,
Et ce genereux Peuple, auec tout mon effort,	Et ce généreux Peuple, avec tout mon effort,
N'aura pû s'affranchir des chaiſnes de Betford.	N’aura pu s’affranchir des chaînes de Bedford.
Intrepides Soldats, valeureux Capitaines,	Intrépides Soldats, valeureux Capitaines,
Qui foulant de Rouuroy les deſaſtreuſes plaines,	Qui foulant de Rouvray les désastreuses plaines,
Reſolus de vous perdre, ou de nous ſecourir,	Résolus de vous perdre, ou de nous secourir,
Par les mains du Rebelle aués voulu mourir;	Par les mains du Rebelle avez voulu mourir;
Que voſtre ſort me plaiſt, & que je vous enuie	Que votre sort me plaît, et que je vous envie
Vne ſi belle fin de voſtre belle vie!	Une si belle fin de votre belle vie!
Car ſi voſtre projet a manqué de bonheur,	Car si votre projet a manqué de bonheur,
Au moins eſtes vous morts, & morts au lit d'honneur.	Au moins êtes vous morts, et morts au lit d’honneur.
Dunois infortuné, l'éclat de ta memoire	Dunois infortuné, l’éclat de ta mémoire
Sera-t-il obſcurcy d’vne tache ſi noire?	Sera-t-il obscurci d’une tache si noire?
Perdras-tu ton eſtime, & les ſiecles futurs	Perdras-tu ton estime, et les siècles futurs
Te reprocheront-ils d'auoir liuré ces murs?	Te reprocheront-ils d’avoir livré ces murs?
Loin de toy, loin de toy, cette honte & ce crime,	Loin de toi, loin de toi, cette honte et ce crime,
Pluſtoſt de tes Amis ſuy la fin magnanime,	Plutôt de tes Amis suis la fin magnanime,
Meurs pluſtoſt de cent morts, que de ternir jamais,	Meurs plutôt de cent morts, que de ternir jamais,
Par vn ſi laſche fait, la gloire de tes faits.	Par un si lâche fait, la gloire de tes faits.
Meurs pluſtoſt que ce Peuple endure le ſeruage,	Meurs plutôt que ce Peuple endure le servage,
Dont ta foy luy promit d’exemter ſon courage,	Dont ta foi lui promit d’exempter son courage,
Lors qu'entre cent Guerriers, non moins braues que toy,	Lors qu’entre cent Guerriers, non moins braves que toi,
Il t'élut pour l'ayder à maintenir ſa foy.	Il t’élut pour l’aider à maintenir sa foi.
Mais que luy ſeruira que tu ceſſes de viure?	Mais que lui servira que tu cesses de vivre?
Penſes-tu que des fers ton treſpas le deliure?	Penses-tu que des fers ton trépas le délivre?
Non, non, croy bien pluſtoſt, qu'en perdant la clarté,	Non, non, crois bien plutôt, qu’en perdant la clarté,
Tu haſtes ſa défaite & ſa captiuité.	Tu hâtes sa défaite et sa captivité.
Il s'arreſte incertain du conſeïl qu'il doit prendre;	Il s’arrête incertain du conseil qu’il doit prendre;
Il luy faut deſormais ou mourir ou ſe rendre,	Il lui faut désormais ou mourir ou se rendre,
Et, dans ce choix forcé, ſon eſprit eſperdu	Et, dans ce choix forcé, son esprit éperdu
Entre ces deux partis demeure ſuſpendu.	Entre ces deux partis demeure suspendu.
Comme lors qu'vn grand cheſne, aux Roches Apennines;	Comme lorsqu’un grand chêne, aux Roches Apennines;
Sent par vn choq de vents eſbranſler ſes racines,	Sent par un choc de vents ébranler ses racines,
Et, certain de tomber, voit ſon branchage eſpais,	Et, certain de tomber, voit son branchage épais,
Vers deux lieux, tour à tour, pancher ſon vaſte faix;	Vers deux lieux, tour à tour, pencher son vaste faix;
Si le Nord & le Sud, meſlés dans ſon feüillage,	Si le Nord et le Sud, mêlés dans son feuillage,
Viennent à le pouſſer d’vne pareille rage,	Viennent à le pousser d’une pareille rage,
Il ſuſpend ſa ruine, & ſemble conſulter,	Il suspend sa ruine, et semble consulter,
Qui, du Sud, ou du Nord, le doit precipiter.	Qui, du Sud, ou du Nord, le doit précipiter.
Mais en ce meſme inſtant, ſoit deſtin, ſoit rencontre,	Mais en ce même instant, soit destin, soit rencontre,
Tout à coup à ſa veuë vn nuage ſe monſtre,	Tout à coup à sa vue un nuage se montre,
Qui d’orage groſſy, perce le ſein des airs	Qui d’orage grossi, perce le sein des airs
De foudres allumés, & de volans éclairs:	De foudres allumés, et de volants éclairs:
Du Palais eſtoillé la voûte ſe preſente,	Du Palais étoilé la voûte se présente,
Sous l'effroyable aſpect d'vne fournaiſe ardente,	Sous l’effroyable aspect d’une fournaise ardente,
Et par ce rouge éclat le regard abusé,	Et par ce rouge éclat le regard abusé,
Iuge que l'Vniuers en eſt tout embrasé.	Juge que l’Univers en est tout embrasé.
O Ciel, dit-il alors, je conçoy ton langage,	O Ciel, dit-il alors, je conçois ton langage,
Tu m'apprens le chemin d’euiter le ſeruage,	Tu m’apprends le chemin d’éviter le servage,
Pour affranchir ce Peuple, & garder mon ſerment,	Pour affranchir ce Peuple, et garder mon serment,
L'infaillible remede eſt le feu ſeulement.	L’infaillible remède est le feu seulement.
Recourons, recourons aux braſiers fauorables,	Recourons, recourons aux brasiers favorables,
Rendons-nous, par la flamme, vn peu moins miſerables,	Rendons-nous, par la flamme, un peu moins misérables,
Et puiſque tout nous manque en cette extremité,	Et puisque tout nous manque en cette extrémité,
Employons le feu meſme à ſauuer la Cité.	Employons le feu même à sauver la Cité.
Il reſout ſa ruine, & ſon ame oppreſſée	Il résout sa ruine, et son âme oppressée
Entretient dans ſon cœur cette horrible penſée,	Entretient dans son cœur cette horrible pensée,
Le deſeſpoir l'anime, il marche en furieux,	Le désespoir l’anime, il marche en furieux,
Et fait luire vn flambeau dans chacun de ſes yeux.	Et fait luire un flambeau dans chacun de ses yeux.
Le ſein boüillant d'ardeur, & le front plein d'audace,	Le sein bouillant d’ardeur, et le front plein d’audace,
Il s'auance à grands pas au milieu de la place,	Il s’avance à grands pas au milieu de la place,
Aſſemble autour de luy les confus habitans,	Assemble autour de lui les confus habitants,
Et fait retentir l'air de ces mots éclatans.	Et fait retentir l’air de ces mots éclatants.
Amis, noſtre fortune eſt en fin deplorée,	Amis, notre fortune est enfin déplorée,
De noſtre liberté la perte eſt aſſurée	De notre liberté la perte est assurée
Le valeureux ſecours en campagne défait,	Le valeureux secours en campagne défait,
Traiſne, apres ſon malheur, ce neceſſaire effet.	Traine, après son malheur, ce nécessaire effet.
Pourquoy vous deguiſer l'effroyable nouuelle,	Pourquoi vous déguiser l’effroyable nouvelle,
Si le Sort nous condanne à ſeruir le Rebelle,	Si le Sort nous condamne à servir le Rebelle,
Si, pour ce cher rempart tant de mois defendu,	Si, pour ce cher rempart tant de mois défendu,
Tout eſpoir de reſource eſt maintenant perdu?	Tout espoir de ressource est maintenant perdu?
Pourrons-nous toutesfois porter noſtre courage,	Pourrons-nous toutefois porter notre courage,
A rendre à l'Eſtranger vn volontaire hommage?	Â rendre à l’Étranger un volontaire hommage?
Nous verra-t-on fléchir ſous ſon commandement?	Nous verra-t-on fléchir sous son commandement?
Ah! non, mourons pluſtoſt que viure laſchement.	Ah! non, mourons plutôt que vivre lâchement.
La mort ſeule nous reſte, en ce point lamentable;	La mort seule nous reste, en ce point lamentable;
Mais ce n'eſt pas vn mal, à qui vit miſerable;	Mais ce n’est pas un mal, à qui vit misérable;
A l'Anglois comparée, elle eſt pleine d’appas;	À l’Anglais comparée, elle est pleine d’appas;
L'Anglois eſt aux François pire que le treſpas.	L’Anglais est aux Français pire que le trépas.
Voſtre foy qui pût ſeule arreſter à ſa victoire,	Votre foi qui put seule arrêter à sa victoire,
Iamais ſans l'irriter ne s'offre à ſa memoire;	Jamais sans l’irriter ne s’offre à sa mémoire;
Il ne peut ſans fureur penſer à vos efforts,	Il ne peut sans fureur penser à vos efforts,
Et ſur chacun de vous veut venger tous ſes morts.	Et sur chacun de vous veut venger tous ses morts.
Ce grand nombre de morts, & parmy ce grand nombre,	Ce grand nombre de morts, et parmi ce grand nombre,
L'inhumain Salſbery, cette imperieuſe Ombre,	L’inhumain Salsbury, cette impérieuse Ombre,
Sollicitent Betford de les venger ſur vous,	Sollicitent Bedford de les venger sur vous,
Du ſang qu'ils ont verſé, ſous le poids de vos coups,	Du sang qu’ils ont versé, sous le poids de vos coups,
Il vous accablera d'inſupportables chaiſnes,	Il vous accablera d’insupportables chaînes,
Il vous tourmentera de douloureuſes geſnes,	Il vous tourmentera de douloureuses gênes,
Et vous verrés par luy vos ſoldats deſarmés,	Et vous verrez par lui vos soldats désarmés,
Vos biens mis au pillage, & vos toits enflammés.	Vos biens mis au pillage, et vos toits enflammés.
Vos yeux verront par luy deſchirer vos entrailles,	Vos yeux verront par lui déchirer vos entrailles,
Profaner vos autels, renuerſer vos murailles,	Profaner vos autels, renverser vos murailles,
Enleuer vos enfans vers vn bord eſcarté,	Enlever vos enfants vers un bord écarté,
Et de vos chaſtes lits ſoüiller la pureté.	Et de vos chastes lits souiller la pureté.
Vne fin magnanime, vn ſepulchre honnorable,	Une fin magnanime, un sépulcre honorable,
Eſt, à tant de rigueurs, ſans doute, preferable,	Est, à tant de rigueurs, sans doute, préférable,
Sans doute les François qui ſont nés genereux,	Sans doute les Français qui sont nés généreux,
Mourant ſans l'eſprouuer, croiront mourir heureux.	Mourant sans l’éprouver, croiront mourir heureux.
S'il faut perdre le jour, de vous meſmes, ſans doute,	S’il faut perdre le jour, de vous mêmes, sans doute,
Vous prendrés du cercüeil la tenebreuſe route,	Vous prendrez du cercueil la ténébreuse route,
Vous mourrés par vos mains, & ne permettrés pas	Vous mourrez par vos mains, et ne permettrez pas
Que Betford ait l'honneur de voſtre beau treſpas.	Que Bedford ait l’honneur de votre beau trépas.
Dans les champs de la Mort, il n'eſt aſpre carriere,	Dans les champs de la Mort, il n’est âpre carrière,
Où n'ayme mieux courir voſtre vertu guerriere;	Où n’aime mieux courir votre vertu guerrière;
Sous terre, au fond des eaux, & juſques dans les feux,	Sous terre, au fond des eaux, et jusque dans les feux,
Vous irés vous ſauuer du Barbare outrageux.	Vous irez-vous sauver du Barbare outrageux.
Ouy, je lis ſur vos fronts, je deſcouure en vos ames,	Oui, je lis sur vos fronts, je découvre en vos âmes,
Qu'il eſt plus craint de vous, que ne le ſont les flammes,	Qu’il est plus craint de vous, que ne le sont les flammes,
Et que rien de ſi dur ne ſe ſçauroit offrir,	Et que rien de si dur ne se saurait offrir,
Que pluſtoſt que ſes loix vous ne puiſſiés ſouffrir,	Que plutôt que ses lois vous ne puissiez souffrir,
Donques d'vn ferme cœur, contre ſa violence,	Donc d’un ferme cœur, contre sa violence,
De ces derniers remparts embraſſons la defenſe,	De ces derniers remparts embrassons la défense,
Et ſi noſtre ennemy nous force à le quiter,	Et si notre ennemi nous force à le quitter,
Oſtons luy les premiers ce qu'il doit nous oſter.	Ôtons lui les premiers ce qu’il doit nous ôter.
S'il nous met en eſtat de ne le plus defendre,	S’il nous met en état de ne le plus défendre,
Rempliſſons tout de feu, reduiſons tout en cendre,	Remplissons tout de feu, réduisons tout en cendre,
Contentons le Deſtin contre nous irrité,	Contentons le Destin contre nous irrité,
Et ne ſuruiuons pas à noſtre liberté.	Et ne survivons pas à notre liberté.
Ce tranſport vehement, ce funeſte langage,	Ce transport véhément, ce funeste langage,
Excite en chacun d'eux vne ſubite rage,	Excite en chacun d’eux une subite rage,
L'affreuſe ſeruitude eſtonne leurs eſprits,	L’affreuse servitude étonne leurs esprits,
Et fait que pour la mort ils n'ont que du meſpris.	Et fait que pour la mort ils n’ont que du mépris.
Vne illuſtre fureur s'empare des familles,	Une illustre fureur s’empare des familles,
Les enfans les vieillards, les femmes & les filles,	Les enfants les vieillards, les femmes et les filles,
Tous ſuyuent de Dunois l'horrible mouuement,	Tous suivent de Dunois l’horrible mouvement,
Et de leurs chers remparts veulent l'embraſement.	Et de leurs chers remparts veulent l’embrasement.
Tel, ſur les champs ſalés, le courageux Pilote	Tel, sur les champs salés, le courageux Pilote
Preſſe de toutes parts d'vne puiſſante flotte,	Presse de toutes parts d’une puissante flotte,
Sur le point d'eſtre pris, peut, à l'extremité,	Sur le point d’être pris, peut, à l’extrémité,
Choiſir pluſtoſt la mort que la captiuité.	Choisir plutôt la mort que la captivité.
Il le propoſe aux ſiens, & les y fait reſoudre,	Il le propose aux siens, et les y fait résoudre,
Sous le tillac conquis roule la noire poudre,	Sous le tillac conquis roule la noire poudre,
Et d'vn bras vigoureux y porte le flambeau,	Et d’un bras vigoureux y porte le flambeau,
Pour ſe faire de l'onde vn ſuperbe tombeau.	Pour se faire de l’onde un superbe tombeau.
Le Prince confirmé dans ſon penſer tragique,	Le Prince confirmé dans son penser tragique,
Depite la Fortune à ſa valeur inique,	Dépite la Fortune à sa valeur inique,
Repouſſe des Anglois les violens aſſauts,	Repousse des Anglais les violents assauts,
Et de leur propre ſang arroſe leurs trauaux.	Et de leur propre sang arrose leurs travaux.
Betford s'en eſmerueille, & ne ſçauroit comprendre,	Bedford s’en émerveille, et ne saurait comprendre,
Qui fait que l'aſſiegé s'oſe encore defendre,	Qui fait que l’assiégé s’ose encore défendre,
Qui fait qu'ayant perdu tout eſpoir de ſecours,	Qui fait qu’ayant perdu tout espoir de secours,
Sans eſperance meſme, il reſiſte touſiours.	Sans espérance même, il résiste toujours.
Mais Charles, à l'auis du ſucces deplorable,	Mais Charles, à l’avis du succès déplorable,
Qui rendoit d’Orleans la perte ineuitable,	Qui rendait d’Orléans la perte inévitable,
Par vn ſi rude choq a l'eſprit terracé,	Par un si rude choc à l’esprit terrassé,
Et d'vn mont de douleur le courage oppreſſé.	Et d’un mont de douleur le courage oppressé.
Sur quoy que ſa raiſon puiſſe tourner la veüe,	Sur quoi que sa raison puisse tourner la vue,
Pour luy, de cet abyſme il ne voit point d'iſſüe;	Pour lui, de cet abîme il ne voit point d’issue;
Au bas du precipice il ſe voit arriué,	Au bas du précipice il se voit arrivé,
Et, ſans retour en fin, croit ſon regne acheué.	Et, sans retour enfin, croit son règne achevé.
Il conſulte ſes Chefs ſur la triſte desfaite,	Il consulte ses Chefs sur la triste défaite,
Et trouue en ce malheur leur prudence müete,	Et trouve en ce malheur leur prudence muette,
Müet il les regarde, & d'vn œil eſtonné	Muet il les regarde, et d’un œil étonné
Se voit par leur ſilence à perir condanné.	Se voit par leur silence à périr condamné.
De ſurpriſe & d'horreur il a l'ame interdite,	De surprise et d’horreur il a l’âme interdite,
Le chagrin le deuore, & le trouble l'agite,	Le chagrin le dévore, et le trouble l’agite,
Son deſaſtre l'effraye, & dans ce point fatal,	Son désastre l’effraie, et dans ce point fatal,
Il contemple la mort, comme ſon moindre mal.	Il contemple la mort, comme son moindre mal.
En cet eſtat confus ſon Ange tutelaire	En cet état confus son Ange tutélaire
D'vn celeſte rayon ſes tenebres éclaire,	D’un céleste rayon ses ténèbres éclaire,
Et preſente à ſes yeux le Roy de l'Vniuers,	Et présente à ses yeux le Roi de l’Univers,
Qui tient aux affligés les bras touſiours ouuerts.	Qui tient aux affligés les bras toujours ouverts.
Sous Chinon la Vienne humecte, en ſon riuage,	Sous Chinon la Vienne humecte, en son rivage,
Le pied vert & mouſſu d'vn deuot Hermitage,	Le pied vert et moussu d’un dévot Hermitage,
Où le Dieu Tout puiſſant auec zele adoré,	Où le Dieu Tout puissant avec zèle adoré,
Ne fut jamais d'aucun vainement imploré.	Ne fut jamais d’aucun vainement imploré.
Mille lampes d’argent, mille vaſes antiques	Mille lampes d’argent, mille vases antiques
Enrichiſſent ſa voute, & parent ſes portiques,	Enrichissent sa voûte, et parent ses portiques,
Vœux, depuis plus d'vn ſiecle, à l'Eternel rendus,	Vœux, depuis plus d’un siècle, à l’Éternel rendus,
Par ceux que des perils ſa grace a defendus.	Par ceux que des périls sa grâce a défendus.
Charles remply de Dieu, pour aller à ce Temple,	Charles rempli de Dieu, pour aller à ce Temple,
Quite du ſacré bois la route la plus ample,	Quitte du sacré bois la route la plus ample,
Couppe, par vn ſentier, dans le taillis obſcur,	Coupe, par un sentier, dans le taillis obscur,
Et deſcouure de loin le ſolitaire mur.	Et découvre de loin le solitaire mur.
Il prend alors ſon cours, vers la ſainte cauerne,	Il prend alors son cours, vers la sainte caverne,
Sur ſon ruſtique ſueil en tremblant ſe proſterne,	Sur son rustique seuil en tremblant se prosterne,
Laiſſe parler vn temps ſes pleurs & ſes ſanglots,	Laisse parler un temps ses pleurs et ses sanglots,
Puis y meſle ſa voix, & prononce ces mots.	Puis y mêle sa voix, et prononce ces mots.
Monarque Souuerain des hommes & des Anges,	Monarque Souverain des hommes et des Anges,
Dont la Terre & les Cieux celebrent les loüanges,	Dont la Terre et les Cieux célèbrent les louanges,
Ineſbranlable appuy des fragiles mortels,	Inébranlable appui des fragiles mortels,
Qui d'vn fidelle culte encenſent vos autels.	Qui d’un fidèle culte encensent vos autels.
Ie ſçay que des François les tranſports indontables	Ie sais que des Français les transports indomptables
Leur ont ſoüillé le cœur d'offenſes execrables,	Leur ont souillé le cœur d’offenses exécrables,
Et que tous enyurés d'vn ſemblable poiſon,	Et que tous enivrés d’un semblable poison,
Aueque l'innocence ont perdu la raiſon;	Avec l’innocence ont perdu la raison;
