Contre l’Indifference des Athées	Contre l’Indifférence des Athées
Que s’il eſt avec cela tranquille & ſatisfait, qu’il en faſſe profeſſion, & enfin qu’il en faſſe vanité, & que ce ſoit de cet eſtat meſme qu’il faſſe le ſujet de ſa joye & de ſa vanité, je n’ay point de termes pour qualifier une ſi extravagante creature.	Que s’il est avec cela tranquille et satisfait, qu’il en fasse profession, et enfin qu’il en fasse vanité, et que ce soit de cet état même qu’il fasse le sujet de sa joie et de sa vanité, je n’ai point de termes pour qualifier une si extravagante créature.
Où peut-on prendre ces ſentimens?	Où peut-on prendre ces sentiments?
Quel ſujet de joye trouve-t’on à n’attendre plus que des miſeres ſans reſource?	Quel sujet de joie trouve-t-on à n’attendre plus que des misères sans ressource?
Quel ſujet de vanité de ſe voir dans des obſcuritez impenetrables?	Quel sujet de vanité de se voir dans des obscurités impénétrables?
Quelle conſolation de n’attendre jamais de conſolateur?	Quelle consolation de n’attendre jamais de consolateur?
Ce repos dans cette ignorance eſt une choſe monſtrueuſe, & dont il faut faire ſentir l’extravagance & la ſtupidité à ceux qui y paſſent leur vie, en leur repreſentant ce qui ſe paſſe en eux-meſmes, pour les confondre par la veuë de leur folie.	Ce repos dans cette ignorance est une chose monstrueuse, et dont il faut faire sentir l’extravagance et la stupidité à ceux qui y passent leur vie, en leur représentant ce qui se passe en eux-mêmes, pour les confondre par la vue de leur folie.
Car voicy comment raiſonnent les hommes quand il choiſiſſent de vivre dans cette ignorance de ce qu’ils font, & ſans en rechercher d’éclairciſſement.	Car voici comment raisonnent les hommes quand il choisissent de vivre dans cette ignorance de ce qu’ils font, et sans en rechercher d’éclaircissement.
Je ne ſçay qui m’a mis au monde, ny ce que c’eſt que le monde, ny que moy-meſme.	Je ne sais qui m’a mis au monde, ni ce que c’est que le monde, ni que moi-même.
Je ſuis dans une ignorance terrible de toutes choſes.	Je suis dans une ignorance terrible de toutes choses.
Je ne ſçay ce que c’eſt que mon corps, que mes ſens, que mon ame;	Je ne sais ce que c’est que mon corps, que mes sens, que mon âme;
& cette partie meſme de moy qui penſe ce que je dis, & qui fait reflexion ſur tout & sur elle-meſme, ne ſe connoiſt non plus que le reſte.	et cette partie même de moi qui pense ce que je dis, et qui fait réflexion sur tout et sur elle-même, ne se connaît non plus que le reste.
Je voy ces effroyables eſpaces de l’Univers qui m’enferment, & je me trouve attaché à un coin de cette vaſte eſtenduë, ſans ſçavoir pourquoy je ſuis plûtoſt placé en ce lieu qu’en un autre, ny pourquoy ce peu de temps qui m’eſt donné à vivre m’eſt aſſigné à ce point plûtoſt qu’à un autre de toute l’eternité qui m’a precedé, & de toute celle qui me ſuit.	Je vois ces effroyables espaces de l’Univers qui m’enferment, et je me trouve attaché à un coin de cette vaste étendue, sans savoir pourquoi je suis plutôt placé en ce lieu qu’en un autre, ni pourquoi ce peu de temps qui m’est donné à vivre m’est assigné à ce point plutôt qu’à un autre de toute l’éternité qui m’a précédé, et de toute celle qui me suit.
Je ne voy que des infinitez de toutes parts qui m’engloutiſſent comme un atome, & comme une ombre qui ne dure qu’un inſtant ſans retour.	Je ne vois que des infinités de toutes parts qui m’engloutissent comme un atome, et comme une ombre qui ne dure qu’un instant sans retour.
Tout ce que je connois c’eſt ce que je dois bientoſt mourir;	Tout ce que je connais c’est ce que je dois bientôt mourir;
mais ce que j’ignore le plus c’eſt cette mort meſme que je ne ſçaurois éviter.	mais ce que j’ignore le plus c’est cette mort même que je ne saurais éviter.
Comme je ne ſçay d’où je viens, auſſi je ne ſçay où je vais;	Comme je ne sais d’où je viens, aussi je ne sais où je vais;
& je ſçay ſeulement qu’en ſortant de ce monde, je tombe pour jamais ou dans le neant, ou dans les mains d’un Dieu irrité, ſans ſçavoir à laquelle de ces deux conditions je dois eſtre eternellement en partage.	et je sais seulement qu’en sortant de ce monde, je tombe pour jamais ou dans le néant, ou dans les mains d’un Dieu irrité, sans savoir à laquelle de ces deux conditions je dois être éternellement en partage.
Voila mon eſtat plein de miſere, de foibleſſe, d’obſcurité.	Voila mon état plein de misère, de faiblesse, d’obscurité.
Et de tout cela je conclus que je dois donc paſſer tous les jours de ma vie ſans ſonger à ce qui me doit arriver, & que je n’ay qu’à ſuivre mes inclinations ſans reflexion & ſans inquietude, en faiſant tout ce qu’il faut pour tomber dans le malheur eternel au cas que ce qu’on en dit ſoit veritable.	Et de tout cela je conclus que je dois donc passer tous les jours de ma vie sans songer à ce qui me doit arriver, et que je n’ai qu’à suivre mes inclinations sans réflexion et sans inquiétude, en faisant tout ce qu’il faut pour tomber dans le malheur éternel au cas que ce qu’on en dit soit véritable.
Peut-eſtre que je pourrois trouver quelqu’éclairciſſement dans mes doutes;	Peut-être que je pourrais trouver quelqu’éclaircissement dans mes doutes;
mais je n’en veux pas prendre la peine, ny faire un pas pour le chercher;	mais je n’en veux pas prendre la peine, ni faire un pas pour le chercher;
& en traittant avec mépris ceux qui ſe travailleroient de ce ſoin, je veux aller ſans prévoyance & ſans crainte tenter un ſi grand evenement, & me laiſſer mollement conduire à la mort dans l’incertitude de l’eternité de ma condition future.	et en traitant avec mépris ceux qui se travailleraient de ce soin, je veux aller sans prévoyance et sans crainte tenter un si grand événement, et me laisser mollement conduire à la mort dans l’incertitude de l’éternité de ma condition future.
En verité il eſt glorieux à la Religion d’avoir pour ennemis des hommes ſi déraiſonnables;	En vérité il est glorieux à la Religion d’avoir pour ennemis des hommes si déraisonnables;
& leur oppoſition luy eſt ſi peu dangereuſe qu’elle ſert au contraire à l’établiſſement des principalles veritez qu’elle nous enſeigne.	et leur opposition lui est si peu dangereuse qu’elle sert au contraire à l’établissement des principales vérités qu’elle nous enseigne.
Car la foy Chreſtienne ne va principalement qu’à eſtablir ces deux choſes, la corruption de la nature, & la redemption de Jesus-Christ.	Car la foi Chrétienne ne va principalement qu’à établir ces deux choses, la corruption de la nature, et la rédemption de Jésus-Christ.
Or s’ils ne ſervent pas à monſtrer la verité de la redemption par la ſainteté de leurs mœurs, ils ſervent au moins admirablement à monſtrer la corruption de la nature par des ſentiments ſi dénaturez.	Or s’ils ne servent pas à montrer la vérité de la rédemption par la sainteté de leurs mœurs, ils servent au moins admirablement à montrer la corruption de la nature par des sentiments si dénaturez.
Rien n’eſt ſi important à l’homme que ſon eſtat;	Rien n’est si important à l’homme que son état;
rien ne luy eſt ſi redoutable que l’eternité.	rien ne lui est si redoutable que l’éternité.
Et ainſi qu’il ſe trouve des hommes indifferens à la perte de leur eſtre, & au peril d’une eternité de miſere, cela n’eſt point naturel.	Et ainsi qu’il se trouve des hommes indifférents à la perte de leur être, et au péril d’une éternité de misère, cela n’est point naturel.
Ils ſont tous autres à l’égard de toutes les autres choſes:	Ils sont tous autres à l’égard de toutes les autres choses:
ils craignent juſqu’aux plus petites, ils les prévoyent, ils les ſentent;	ils craignent jusqu’aux plus petites, ils les prévoient, ils les sentent;
& ce meſme homme qui paſſe les jours & les nuits dans la rage & dans le deſeſpoir pour la perte d’une charge, ou pour quelqu’offenſe imaginaire à ſon honneur, eſt celuy là-meſme qui ſçait qu’il va tout perdre par la mort, & qui demeure neanmoins ſans inquietude, ſans trouble, & ſans émotion.	et ce même homme qui passe les jours et les nuits dans la rage et dans le désespoir pour la perte d’une charge, ou pour quelqu’offense imaginaire à son honneur, est celui là-même qui sait qu’il va tout perdre par la mort, et qui demeure néanmoins sans inquiétude, sans trouble, et sans émotion.
Cette étrange inſenſibilité pour les choſes les plus terribles dans un cœur ſi ſenſibles au plus legeres, eſt une choſe monſtrueuſe;	Cette étrange insensibilité pour les choses les plus terribles dans un cœur si sensibles au plus légères, est une chose monstrueuse;
c’eſt un enchantement incomprehenſible, & un aſſoupiſſement ſurnaturel.	c’est un enchantement incompréhensible, et un assoupissement surnaturel.
Un homme dans un cachot ne ſçachant ſi ſon arreſt eſt donné, n’ayant plus qu’une heure ſuffiſant, s’il ſçait qu’il eſt donné, pour le faire revoquer, il eſt contre la nature qu’il employe cette heure-là non à s’informer ſi cet arreſt eſt donné, mais à joüer, & à ſe divertir.	Un homme dans un cachot ne sachant si son arrêt est donné, n’ayant plus qu’une heure suffisant, s’il sait qu’il est donné, pour le faire révoquer, il est contre la nature qu’il emploie cette heure-là non à s’informer si cet arrêt est donné, mais à jouer, et à se divertir.
C’eſt l’eſtat où ſe trouuvent ces perſonnes, avec cette difference que les maux dont ils ſont menacez ſont bien autres que la ſimple perte de la vie & un ſupplice paſſager que ce priſonnier apprehenderoit.	C’est l’état où se trouvent ces personnes, avec cette différence que les maux dont ils sont menacés sont bien autres que la simple perte de la vie et un supplice passager que ce prisonnier appréhenderait.
Cependant ils courent ſans ſoucy dans le précipice aprés avoir mis quelque choſe devant leurs yeux pour s’empeſcher de le voir, & ils ſe moquent de ceux qui les en avertiſſent.	Cependant ils courent sans souci dans le précipice après avoir mis quelque chose devant leurs yeux pour s’empêcher de le voir, et ils se moquent de ceux qui les en avertissent.
Ainſi non ſeulement le zele de ceux qui cherchent Dieu prouve la veritable Religion, mais auſſi l’aveuglement de ceux qui ne le cherchent pas, & qui vivent dans cette horrible negligence.	Ainsi non seulement le zèle de ceux qui cherchent Dieu prouve la véritable Religion, mais aussi l’aveuglement de ceux qui ne le cherchent pas, et qui vivent dans cette horrible négligence.
Il faut qu’il y ait un étrange renverſement dans la nature de l’homme pour vivre dans cet eſtat, & encore plus pour en faire vanité.	Il faut qu’il y ait un étrange renversement dans la nature de l’homme pour vivre dans cet état, et encore plus pour en faire vanité.
Car quand ils auroient une certitude entiere qu’ils n’auroient rien à craindre aprés la mort que de tomber dans le neant, ne ſeroit-ce pas un ſujet de deſeſpoir plutoſt que de vanité?	Car quand ils auraient une certitude entière qu’ils n’auraient rien à craindre après la mort que de tomber dans le néant, ne serait-ce pas un sujet de désespoir plutôt que de vanité?
N’eſt-ce donc pas une folie inconcevable, n’en eſtant pas aſſurez, de faire gloire d’eſtre dans ce doute?	N’est-ce donc pas une folie inconcevable, n’en étant pas assurez, de faire gloire d’être dans ce doute?
Et neanmoins il eſt certain que l’homme eſt ſi dénaturé qu’il y a dans ſon cœur une ſemence de joye en cela.	Et néanmoins il est certain que l’homme est si dénaturé qu’il y a dans son cœur une semence de joie en cela.
Ce repos brutal entre la crainte de l’enfer, & du neant ſemble ſi beau, que non ſeulement ceux qui ſont veritablement dans ce doute malheureux s’en glorifient;	Ce repos brutal entre la crainte de l’enfer, et du néant semble si beau, que non seulement ceux qui sont véritablement dans ce doute malheureux s’en glorifient;
mais que ceux meſme qui n’y ſont pas croyent qu’il leur eſt glorieux de feindre d’y eſtre.	mais que ceux même qui n’y sont pas croient qu’il leur est glorieux de feindre d’y être.
Car l’experience nous fait voir que la plus part de ceux qui s’en meſlent ſont de ce dernier genre;	Car l’expérience nous fait voir que la plus part de ceux qui s’en mêlent sont de ce dernier genre;
que ce ſont des gens qui ſe contrefont, & qui ne ſont pas tels qu’ils veulent paroiſtre.	que ce sont des gens qui se contrefont, et qui ne sont pas tels qu’ils veulent paraître.
Ce ſont des perſonnes qui ont ouy dire que les belles manieres du monde conſiſtent à faire ainſi l’emporté.	Ce sont des personnes qui ont ouï dire que les belles manières du monde consistent à faire ainsi l’emporté.
C’eſt ce qu’ils appellent avoir ſecoüé le joug;	C’est ce qu’ils appellent avoir secoué le joug;
& la plus part ne le font que pour imiter les autres.	et la plus part ne le font que pour imiter les autres.
Mais s’ils ont encore tant ſoit peu de ſens commun, il n’eſt pas difficile de leur faire entendre combien ils s’abuſent en cherchant par là de l’eſtime.	Mais s’ils ont encore tant soit peu de sens commun, il n’est pas difficile de leur faire entendre combien ils s’abusent en cherchant par là de l’estime.
Ce n’eſt pas le moyen d’en aquerir, je dis meſme parmy les perſonnes du monde qui jugent ſainement des choſes, & qui ſçavent que la ſeule voye d’y reüſſir c’eſt de paroiſtre honneſte, fidelle, judicieux, & capable de ſervir utilement ſes amis;	Ce n’est pas le moyen d’en acquérir, je dis même parmi les personnes du monde qui jugent sainement des choses, et qui savent que la seule voie d’y réussir c’est de paraître honnête, fidèle, judicieux, et capable de servir utilement ses amis;
parce que les hommes n’aiment naturellement que ce qui leur peut eſtre utile.	parce que les hommes n’aiment naturellement que ce qui leur peut être utile.
Or quel avantage y a-t’il pour nous à ouïr dire à un homme qu’il a ſecoüé le joug, qu’il ne croit pas qu’il y ait un Dieu qui veille ſur ſes actions, qu’il ſe conſidere comme ſeul maiſtre de ſa conduite, qu’il ne penſe à en rendre compte qu’à ſoy meſme?	Or quel avantage y a-t-il pour nous à ouïr dire à un homme qu’il a secoué le joug, qu’il ne croit pas qu’il y ait un Dieu qui veille sur ses actions, qu’il se considère comme seul maître de sa conduite, qu’il ne pense à en rendre compte qu’à soi-même?
Penſe-t’il nous avoir porté par là à avoir deſormais bien de la confiance en luy, et a en attendre des conſolations, des conſeils, & des ſecours dans tous les beſoins de la vie?	Pense-t-il nous avoir porté par là à avoir désormais bien de la confiance en lui, et a en attendre des consolations, des conseils, et des secours dans tous les besoins de la vie?
Penſe-t’il nous avoir bien rejouïs de nous dire qu’il doute ſi noſtre ame eſt autre choſe qu’un peu de vent & de fumée, & encore de nous le dire d’un ton de voix fier & content?	Pense-t-il nous avoir bien réjouis de nous dire qu’il doute si notre âme est autre chose qu’un peu de vent et de fumée, et encore de nous le dire d’un ton de voix fier et content?
Eſt-ce donc une choſe à dire gayement;	Est-ce donc une chose à dire gaiement;
& n’eſt-ce pas une choſe à dire au contraire triſtement, comme la choſe du monde la plus triſte?	et n’est-ce pas une chose à dire au contraire tristement, comme la chose du monde la plus triste?
S’ils y penſoient ſerieuſement ils verroient que cela eſt ſi mal pris, ſi contraire au bon ſens, ſi oppoſé à l’honneſteté, & ſi éloigné en toute maniere de ce bon air qu’ils cherchent, que rien n’eſt plus capable de leur attirer le meſpris & l’averſion des hommes, & de les faire paſſer pour des perſonnes ſans eſprit & ſans jugement.	S’ils y pensaient sérieusement ils verraient que cela est si mal pris, si contraire au bon sens, si opposé à l’honnêteté, et si éloigné en toute manière de ce bon air qu’ils cherchent, que rien n’est plus capable de leur attirer le mépris et l’aversion des hommes, et de les faire passer pour des personnes sans esprit et sans jugement.
Et en effet ſi on leur fait rendre compte de leurs ſentimens & des raiſons qu’ils ont de douter de la Religion, ils diront des choſes ſi foibles & ſi baſſes qu’ils perſuaderoient plutoſt du contraire.	Et en effet si on leur fait rendre compte de leurs sentiments et des raisons qu’ils ont de douter de la Religion, ils diront des choses si faibles et si basses qu’ils persuaderaient plutôt du contraire.
C’eſtoit ce que leur diſoit un jour fort à propos une perſonne:	C’était ce que leur disait un jour fort à propos une personne:
Si vous continuez à diſcourir de la ſorte, leur diſoit-il, en verité vous me convertirez.	Si vous continuez à discourir de la sorte, leur disait-il, en vérité vous me convertirez.
Et il avoit raiſon;	Et il avait raison;
car qui n’auroit horreur de ſe voir dans des ſentimens où l’on a pour compagnons des perſonnes ſi meſpriſables.	car qui n’aurait horreur de se voir dans des sentiments où l’on a pour compagnons des personnes si méprisables.
Ainſi ceux qui ne font que feindre ces ſentimens ſont bien mal-heureux de contraindre leur naturel pour ſe rendre les plus impertinens des hommes.	Ainsi ceux qui ne font que feindre ces sentiments sont bien mal-heureux de contraindre leur naturel pour se rendre les plus impertinents des hommes.
S’ils ſont faſchez dans le fond de leur cœur de n’avoir pas plus de lumiere, qu’ils ne le diſſimulent point.	S’ils sont fâchés dans le fond de leur cœur de n’avoir pas plus de lumière, qu’ils ne le dissimulent point.
Cette declaration ne ſera pas honteuſe.	Cette déclaration ne sera pas honteuse.
Il n’y a de honte qu’à n’en point avoir.	Il n’y a de honte qu’à n’en point avoir.
Rien ne deſcouvre davantage une eſtrange foibleſſe d’eſprit que de ne pas connoiſtre quel eſt le malheur d’un homme ſans Dieu.	Rien ne découvre davantage une étrange faiblesse d’esprit que de ne pas connaître quel est le malheur d’un homme sans Dieu.
Rien ne marque davantage une extrême baſſeſſe de cœur que de ne pas ſouhaitter la verité des promeſſes eternelles.	Rien ne marque davantage une extrême bassesse de cœur que de ne pas souhaiter la vérité des promesses éternelles.
Rien n’eſt plus laſche que de faire le brave contre Dieu.	Rien n’est plus lâche que de faire le brave contre Dieu.
Qu’ils laiſſent donc ces impietez à ceux qui ſont aſſez mal nez pour en eſtre veritablement capables:	Qu’ils laissent donc ces impiétés à ceux qui sont assez mal nés pour en être véritablement capables:
qu’ils ſoient au moins honneſtes gens, s’ils ne peuvent encore eſtre Chreſtiens:	qu’ils soient au moins honnêtes gens, s’ils ne peuvent encore être Chrétiens:
& qu’ils reconnoiſſent enfin qu’il n’y a que de ſortes de perſonnes qu’on puiſſe appeller raiſonnables;	et qu’ils reconnaissent enfin qu’il n’y a que de sortes de personnes qu’on puisse appeler raisonnables;
ou ceux qui ſervent Dieu de tout leur cœur, parce qu’ils le connoiſſent;	ou ceux qui servent Dieu de tout leur cœur, parce qu’ils le connaissent;
ou ceux qui le cherchent de tout leur cœur, parce qu’ils ne le connoiſſent pas encore.	ou ceux qui le cherchent de tout leur cœur, parce qu’ils ne le connaissent pas encore.
C’eſt donc pour les perſonnes qui cherchent Dieux ſincerement, & qui reconnoiſſant leur miſere deſirent veritablement d’en ſortir, qu’il eſt juſte de travailler, afin de leur ayder à trouver la lumiere qu’ils n’ont pas.	C’est donc pour les personnes qui cherchent Dieux sincèrement, et qui reconnaissant leur misère désirent véritablement d’en sortir, qu’il est juste de travailler, afin de leur aider à trouver la lumière qu’ils n’ont pas.
Mais pour ceux qui vivent ſans le connoiſtre, & ſans le chercher, ils ſe jugent eux meſmes ſi peu dignes de leur ſoin, qu’ils ne ſont pas dignes du ſoin des autres:	Mais pour ceux qui vivent sans le connaître, et sans le chercher, ils se jugent eux mêmes si peu dignes de leur soin, qu’ils ne sont pas dignes du soin des autres:
