Comme l'Hiſtoire ne nomme point cette belle captive, je la fais Niéce d’Annibal, pour donner un plus grand contraſte à l’amour de Scipion qu'il combat, & dont enfin il triomphe, & je puis dire que cette action a plû trop generalement dans le cinquiéme Acte pour me repentir de l'avoir fait.	Comme l’Histoire ne nomme point cette belle captive, je la fais Nièce d’Hannibal, pour donner un plus grand contraste à l’amour de Scipion qu’il combat, et dont enfin il triomphe, et je puis dire que cette action a plu trop généralement dans le cinquième Acte pour me repentir de l’avoir fait.
Il y a des gens qui s'étonnent qu'Annibal vienne demander la Paix avecque une aſſez groſſe Armée;	Il y a des gens qui s’étonnent qu’Hannibal vienne demander la Paix avec une assez grosse Armée;
mais il n'eſt pas permis d’ignorer un fait hiſtorique auſſi connu que celuy-là.	mais il n’est pas permis d’ignorer un fait historique aussi connu que celui-là.
Il eſt conſtant qu'Annibal fut rapellé par le Senat de Cartage pour défendre ſa patrie, qu'il quitta l'Italie, qu’il revint en Afrique, & qu’il y trouva les affaires en un ſi mauvais état, qu'il n’eût point d’autre party à prendre pour ſauver Cartage, que celuy de demander la Paix;	Il est constant qu’Hannibal fut rappelé par le Sénat de Carthage pour défendre sa patrie, qu’il quitta l’Italie, qu’il revint en Afrique, et qu’il y trouva les affaires en un si mauvais état, qu’il n’eût point d’autre parti à prendre pour sauver Carthage, que celui de demander la Paix;
mais il la demande d’une maniere aſſez noble, cette Scene a toujours paru tres-belle, & tres-bien conduites;	mais il la demande d’une manière assez noble, cette Scène a toujours paru très belle, et très bien conduites;
Je ne doute point qu'il n’y ait bien des choſes qui auroient pû être mieux dans cette Piece, mais je ne ſuis pas infaillible, & je ne donne point cecy pour un ouvrage achevé.	Je ne doute point qu’il n’y ait bien des choses qui auraient pu être mieux dans cette Pièce, mais je ne suis pas infaillible, et je ne donne point ceci pour un ouvrage achevé.
Il ſuffit qu’il ait réuſſi, pour en devoir être content, & pour m’encourager à travailler à l'avenir avec encor plus de ſoin & plus d'exactitude.	Il suffit qu’il ait réussi, pour en devoir être content, et pour m’encourager à travailler à l’avenir avec encor plus de soin et plus d’exactitude.
PAR Grace & Privilege du Roy, donné à Paris le vingt-uniéme Mars 1697.	PAR Grâce et Privilège du Roi, donné à Paris le vingt-unième Mars 1697.
Signé, Par le Roy en ſon Conſeil, LE FEVRE.	Signé, Par le Roi en son Conseil, LE FEVRE.
Il eſt permis à THOMAS GUILLAIN, Marchand Libraire à Paris, de faire imprimer, vendre & debiter le Recueil des Tragedies du Sieur PRADON, pendant le temps de ſix années, à compter du jour qu’elles ſeront achevées d’imprimer pour la premiere fois, en vertu des preſentes, pendant lequel temps tres-expreſſes inhibitions &	Il est permis à THOMAS GUILLAIN, Marchand Libraire à Paris, de faire imprimer, vendre et débiter le Recueil des Tragédies du Sieur PRADON, pendant le temps de six années, à compter du jour qu’elles seront achevées d’imprimer pour la première fois, en vertu des présentes, pendant lequel temps très-expresses inhibitions et
défenſes ſont faites à toutes perſonnes de quelque qualité & condition qu’elles ſoient, de faire imprimer, vendre ny debiter deſdites Tragedies conjointement, ou ſeparément, d'autre Edition que celles de l’Expoſant, ou de ceux qui auront droit de luy, à peine de quinze cens livres d’amende, payable ſans déport par chacun des Contrevenans, de confiſcation des Exemplaires contrefaits, &	défenses sont faites à toutes personnes de quelque qualité et condition qu’elles soient, de faire imprimer, vendre ni débiter des dites Tragédies conjointement, ou séparément, d’autre Édition que celles de l’Exposant, ou de ceux qui auront droit de lui, à peine de quinze cents livres d’amende, payable sans déport par chacun des Contrevenants, de confiscation des Exemplaires contrefaits, et
de tous dépens, dommages & intereſts, & autres peines portées plus au long par leſdites Lettres de Privilege. Regiſtré ſur le Livre de la Communauté des Imprimeurs & Libraires de la Ville de Paris, le 26. Mars .1695.	de tous dépens, dommages et intérêts, et autres peines portées plus au long par lesdites Lettres de Privilège. Registré sur le Livre de la Communauté des Imprimeurs et Libraires de la Ville de Paris, le 26. Mars .1695.
Signé P. AUBOUIN, Syndic. Achevé d’imprimer pour la premiere fois le premier Avril 1697.	Signé P. AUBOUIN, Syndic. Achevé d’imprimer pour la première fois le premier Avril 1697.
Le prix eſt vingt ſols.	Le prix est vingt sols.
