Ie luy diſois parfois; Monſieur Perrin Dandin,	Je lui disais parfois; Monsieur Perrin Dandin,
Tout franc, vous vous leuez tous les jours trop matin.	Tout franc, vous vous levez tous les jours trop matin.
Qui veut voyager loin, ménage ſa monture;	Qui veut voyager loin, ménage sa monture;
Beuuez, mangez, dormez, & faiſons feu qui dure.	Buvez, mangez, dormez, et faisons feu qui dure.
Il n’en a tenu conte. Il a ſi bien veillé,	Il n’en a tenu compte. Il a si bien veillé,
Et ſi bien fait, qu’on dit que ſon timbre eſt broüillé.	Et si bien fait, qu’on dit que son timbre est brouillé.
Il nous veut tous juger les vns apres les autres.	Il nous veut tous juger les uns après les autres.
Il marmote toujours certaines Patenoſtres	Il marmotte toujours certaines Patenôtres
Où ie ne comprens rien. Il veut bongré, malgré,	Où je ne comprends rien. Il veut bon gré, mal gré,
Ne ſe coucher qu’en Robbe, & qu’en Bonnet carré.	Ne se coucher qu’en Robe, et qu’en Bonnet carré.
Il fit couper la teſte à ſon Coq de colere,	Il fit couper la tête à son Coq de colère,
Pour l’auoir éueillé plus tard qu’à l’ordinaire:	Pour l’avoir éveillé plus tard qu’à l’ordinaire:
Il diſoit qu’vn Plaideur, dont l’affaire alloit mal,	Il disait qu’un Plaideur, dont l’affaire allait mal,
Auoit graiſſé la patte à ce pauure animal.	Avait graissé la patte à ce pauvre animal.
Depuis ce bel Arreſt, le pauure homme a beau faire,	Depuis ce bel Arrêt, le pauvre homme a beau faire,
Son Fils ne ſouffre plus qu’on luy parle d’affaire,	Son Fils ne souffre plus qu’on lui parle d’affaire,
Il nous le fait garder, jour & nuit, & de prés.	Il nous le fait garder, jour et nuit, et de près.
Autrement ſeruiteur, & mon homme eſt aux Plaids.	Autrement serviteur, et mon homme est aux Plaids.
Pour s’échapper de nous, Dieu ſçait s’il eſt allaigre.	Pour s’échapper de nous, Dieu sait s’il est allègre.
Pour moy, ie ne dors plus. Auſſi ie deuiens maigre,	Pour moi, je ne dors plus. Aussi je deviens maigre,
C’eſt pitié. Ie m’étens, & ne fais que baailler.	C’est pitié. Je m’étends, et ne fais que bâiller.
Mais veille qui voudra, voicy mon oreiller;	Mais veille qui voudra, voici mon oreiller;
Ma foy, pour cette nuit, il faut que ie m’en donne,	Ma foi, pour cette nuit, il faut que je m’en donne,
Pour dormir dans la ruë, on n’offenſe perſonne.	Pour dormir dans la rue, on n’offense personne.
Dormons.	Dormons.
AY, Petit Iean, Petit Iean.	Ay, Petit-Jean, Petit-Jean.
L’Intimé.	L’Intimé.
Il a déja bien peur de me voir enrumé.	Il a déjà bien peur de me voir enrhumé.
Que Diable! ſi matin que fais-tu dans la ruë?	Que Diable! si matin que fais-tu dans la rue?
Es-ce qu’il faut toujours faire le pied de gruë,	Est-ce qu’il faut toujours faire le pied de grue,
Garder toûjours vn homme, & l’entendre crier?	Garder toujours un homme, et l’entendre crier?
Quelle gueule! Pour moy, ie croy qu’il eſt ſorcier.	Quelle gueule! Pour moi, je crois qu’il est sorcier.
Bon!	Bon!
Ie luy diſois donc, en me gratant la teſte,	Je lui disait donc, en me grattant la tête,
Que ie voulois dormir. Préſente ta Requeſte	Que je voulais dormir. Présente ta Requête
Comme tu veux dormir, m’a-t’il dit grauement.	Comme tu veux dormir, m’a-t-il dit gravement.
Ie dors en te contant la choſe ſeulement.	Je dors en te contant la chose seulement.
Bonſoir.	Bonsoir.
Comment bonſoir? Que le Diable m’emporte	Comment bonsoir? Que le Diable m’emporte
Si.... Mais i’entens du bruit au deſſus de la porte.	Si… Mais j’entends du bruit au dessus de la porte.
PEtit Iean. L’Intimé.	PEtit-Jean. L’Intimé.
Paix.	Paix.
Ie ſuis ſeul icy.	Je suis seul ici.
Voila mes Guichetiers en defaut, Dieu Mercy.	Voilà mes Guichetiers en défaut, Dieu Merci.
Si ie leur donne temps, ils pourront compareſtre.	Si je leur donne temps, ils pourront comparaître.
Cà, pour nous élargir, ſautons par la feneſtre.	Çà, pour nous élargir, sautons par la fenêtre.
Hors de Cour.	Hors de cour.
Comme il ſaute.	Comme il saute.
Ho, Monſieur, ie vous tien.	Ho, Monsieur, je vous tiens.
Au voleur, au voleur.	Au voleur, au voleur.
Ho, nous vous tenons bien.	Ho, nous vous tenons bien.
Vous auez beau crier.	Vous avez beau crier.
Main forte. L’on me tuë.	Main-forte. L’on me tue.
VIſte, vn flambeau. I’entens mon Pere dans la ruë.	Vite, un flambeau. J’entends mon Père dans la rue.
Mon Pere, ſi matin qui vous fait déloger?	Mon Père, si matin qui vous fait déloger?
Où courez-vous, la nuit?	Où courez-vous, la nuit?
Ie veux aller juger.	Je veux aller juger.
Et qui juger? Tout dort.	Et qui juger? Tout dort.
Ma foy, ie ne dors gueres.	Ma foi, je ne dors guère.
Que de ſacs! Il en a juſques aux jarretieres.	Que de sacs! Il en a jusques aux jarretières.
Ie ne veux de trois mois rentrer dans la maiſon.	Je ne veux de trois mois rentrer dans la maison.
De ſacs & de procez i’ay fait prouiſion.	De sacs et de procès j’ai fait provision.
Et qui vous nourira?	Et qui vous nourrira?
Le Buuetier, ie penſe.	Le Buvetier, je pense.
Mais où dormirez-vous, mon Pere?	Mais où dormirez-vous, mon Père?
A l’Audiance.	À l’audience.
Non, mon Pere, il vaut mieux que vous ne ſortiez pas.	Non, mon Père, il vaut mieux que vous ne sortiez pas.
Dormez chez vous. Chez vous faites tous vos repas.	Dormez chez vous. Chez vous faites tous vos repas.
Souffrez que la raiſon enfin vous perſuade;	Souffrez que la raison enfin vous persuade;
Et pour voſtre ſanté.....	Et pour votre santé…
Ie veux eſtre malade.	Je veux être malade.
Vous ne l’eſtes que trop. Donnez vous du repos.	Vous ne l’êtes que trop. Donnez-vous du repos.
Vous n’auez tantoſt plus que la peau ſur les os.	Vous n’avez tantôt plus que la peau sur les os.
Du repos? Ah, ſur toy tu veux regler ton Pere.	Du repos? Ah, sur toi tu veux régler ton Père.
Crois-tu qu’vn Iuge n’ait qu’à faire bonne chere,	Crois-tu qu’un Juge n’ait qu’à faire bonne chère,
Qu'à battre le paué comme vn tas de Galans,	Qu’à battre le pavé comme un tas de Galants,
Courir le Bal la nuit, & le jour les Brelans?	Courir le Bal la nuit, et le jour les Brelans?
L’argent ne nous vient pas ſi viſte que l’on penſe.	L’argent ne nous vient pas si vite que l’on pense.
Chacun de tes rubans me couſte vne Sentence.	Chacun de tes rubans me coûte une Sentence.
Ma Robbe vous fait honte. Vn Fils de Iuge? Ah, fy.	Ma Robe vous fait honte. Un fils de Juge! Ah, fi.
Tu fais le Gentilhomme. Hé, Dandin, mon amy,	Tu fais le Gentilhomme. Hé, Dandin, mon ami,
Regarde dans ma chambre, & dans ma garderobbe,	Regarde dans ma chambre, et dans ma garde-robe,
Les portraits des Dandins. Tous ont porté la Robbe,	Les portraits des Dandins. Tous ont porté la Robe,
Et c’eſt le bon party. Compare prix pour prix	Et c’est le bon parti. Compare prix pour prix
Les eſtrennes d’vn Iuge, à celles d’vn Marquis;	Les étrennes d’un Juge, à celles d’un Marquis;
Attens que nous ſoyons à la fin de Decembre.	Attends que nous soyons à la fin de Décembre.
Qu'es-ce qu’vn Gentilhõme? Vn pillier d’antichãbre.	Qu’est-ce qu’un Gentilhomme? Un pilier d’antichambre.
Combien en as-tu veûs, ie dis des plus hupez,	Combien en as-tu vu, je dis des plus huppés,
A ſouffler dans leurs doits dans ma cour occupez,	À souffler dans leurs doigts dans ma cour occupés,
Le manteau ſur le nez, ou la main dans la poche,	La manteau sur le nez, ou la main dans la poche,
Enfin, pour ſe chauffer, venir tourner ma broche.	Enfin, pour se chauffer, venir tourner ma broche.
Voila comme on les traitte. Hé, mon pauure garçon,	Voilà comme on les traite. Hé, mon pauvre garçon,
De ta defunte Mere es-ce-là la leçon?	De ta défunte mère est-ce là la leçon?
La pauure Babonnette! Helas, lors que i’y penſe,	La pauvre Babonnette! Hélas, lorsque j’y pense,
Elle ne manquoit pas vne ſeule Audiance,	Elle ne manquait pas une seule Audience,
Iamais, au grand iamais, elle ne me quitta,	Jamais, au grand jamais, elle ne me quitta,
Et Dieu ſcait bien ſouuent ce qu’elle en rapporta;	Et Dieu sait bien souvent ce qu’elle en rapporta;
Elle euſt du Buuetier emporté les ſeruiettes,	Elle eût du buvetier emporté les serviettes,
Plutoſt que de rentrer au logis les mains nettes.	Plutôt que de rentrer au logis les mains nettes.
Et voila comme on fait les bonnes maiſons. Va,	Et voilà comme on fait les bonnes maisons. Va,
Tu ne ſeras qu’vn ſot.	Tu ne seras qu’un sot.
Vous vous morfondez là,	Vous vous morfondez là,
Mon Pere. Petit Iean, remenez voſtre Maiſtre,	Mon Père. Petit-Jean, ramenez votre Maître,
Couchez-le dans ſon lit, fermez porte, feneſtre,	Couchez-le dans son lit, fermez porte, fenêtre,
Qu'on barricade tout, afin qu’il ait plus chaud.	Qu’on barricade tout, afin qu’il ait plus chaud.
Faites donc mettre au moins des gardefoux là-haut.	Faites donc mettre au moins des garde-fous là-haut.
Quoy, l’on me menera coucher ſans autre forme?	Quoi, l’on me mènera coucher sans autre forme?
Obtenez vn Arreſt comme il faut que ie dorme.	Obtenez un Arrêt comme il faut que je dorme.
Hé, par prouiſion, mon Pere, couchez-vous.	Hé, par provision, mon Père, couchez-vous.
I’iray, mais ie m’en vais vous faire enrager tous,	J’irai, mais je m’en vais vous faire enrager tous.
Ie ne dormiray point.	Je ne dormirai point.
Hé bien, à la bonne heure.	Hé bien, à la bonne heure.
Qu'on ne le quitte point. Toy, l’Intimé, demeure.	Qu’on ne le quitte pas. Toi, l’Intimé, demeure.
IE veux t’entretenir vn moment ſans témoin.	Je veux t’entretenir un moment sans témoin.
Quoy, faut-il vous garder?	Quoi, vous faut-il garder?
I’en aurois bien beſoin.	J’en aurais bon besoin.
I’ay ma folie, helas, auſſi bien que mon Pere.	J’ai ma folie, hélas, aussi bien que mon Père.
Ho! vous voulez juger.	Ho! Vous voulez juger.
Laiſſons-là le myſtere.	Laissons là le mystère.
Tu connois ce Logis.	Tu connais ce logis.
Ie vous entens enfin;	Je vous entends enfin;
Diantre, l’amour vous tient au cœur de bon matin.	Diantre, l’amour vous tient au coeur de bon matin.
Vous me voulez parler ſans doute d’Iſabelle.	Vous me voulez parler sans doute d’Isabelle.
Ie vous l’ay dit cent fois, elle eſt ſage, elle eſt belle;	Je vous l’ai dit cent fois, elle est sage, elle est belle;
Mais vous deuez ſonger que Monſieur Chicanneau,	Mais vous devez songer que Monsieur Chicanneau,
De ſon bien, en procez conſume le plus beau.	De son bien, en procès consume le plus beau.
A qui n’en veut-il point? le croy qu’à l’Audiance	À qui n’en veut-il point? Je crois qu’à l’Audience
Il fera, s’il ne meurt, venir toute la France.	Il fera, s’il ne meurt, venir toute la France.
Tout aupres de ſon Iuge il s’eſt venu loger.	Tout auprès de son Juge il s’est venu loger.
L’vn veut plaider toûjours, l’autre toûjours juger;	L’un veut plaider toujours, l’autre toujours juger;
Et c’eſt vn grand hazard s’il conclud voſtre affaire,	Et c’est un grand hasard s’il conclut votre affaire,
Sans plaider le Curé, le Gendre, & le Notaire.	Sans plaider le Curé, le Gendre, et le Notaire.
Ie le ſçay comme toy. Mais malgré tout cela,	Je le sais comme toi. Mais malgré tout cela,
Ie meurs pour Iſabelle.	Je meurs pour Isabelle.
Hé bien, épouſez-là,	Hé bien, épousez-la,
Vous n’auez qu’à parler, c’eſt vne affaire preſte.	Vous n’avez qu’à parler, c’est une affaire prête.
Hé, cela ne va pas ſi viſte que ta teſte.	Hé, cela ne va pas si vite que ta tête.
Son Pere eſt vn ſauuage, à qui ie ferois peur,	Son Père est un sauvage, à qui je ferais peur,
A moins que d’eſtre Huiſſier, Sergent, ou Procureur;	À moins que d’être Huissier, Sergent, ou Procureur;
On ne voit point ſa Fille. Et la pauure Iſabelle,	On ne voit point sa Fille. Et la pauvre Isabelle,
Inuiſible & dolente, eſt en priſon chez elle,	Invisible et dolente, est en prison chez elle,
Elle voit diſſiper ſa jeuneſſe en regrets,	Elle voit dissiper sa jeunesse en regrets,
Mon amour en fumée, & ſon bien en procez.	Mon amour en fumée, et son bien en procès.
Il la ruinera, ſi l’on le laiſſe faire.	Il la ruinera, si l’on le laisse faire.
Ne connoiſtrois-tu point quelque honneſte Fauſſaire,	Ne connaîtrais-tu point quelque honnête Faussaire,
Qui ſeruiſt ſes amis, en le payant s’entend,	Qui servît ses amis, en le payant s’entend,
Quelque Sergent zelé.	Quelque Sergent zélé.
Bon, l’on en trouue tant.	Bon, l’on en trouve tant.
Mais encor.	Mais encor.
Ah, Monſieur, ſi feu mon pauure Pere	Ah, Monsieur, si feu mon pauvre Père
Eſtoit encor viuant, c’eſtoit bien voſtre affaire.	Était encor vivant, c’était bien votre affaire.
Il gagnoit en vn jour plus qu’vn autre en ſix mois.	Il gagnait en un jour plus qu’un autre en six mois.
Ses rides ſur ſon front grauoient tous ſes Explois.	Ses rides sur son front gravaient tous ses Exploits.
Il vous euſt arreſté le Carroſſe d’vn Prince,	Il vous eût arrêté le Carrosse d’un Prince,
Il vous l’euſt pris luy-meſme; & ſi dans la Prouince	Il vous l’eût pris lui-même; et si dans la Province
Il ſe donnoit en tout vingt coups de nerfs de bœuf,	Il se donnait en tout vingt coups de nerfs de bœuf,
Mon Pere pour ſa part en embourſoit dix-neuf.	Mon Père pour sa part en emboursait dix-neuf.
Mais dequoy s’agit-il? Suis-je pas fils de maiſtre?	Mais de quoi s’agit-il? Suis-je pas fils de maître?
Ie vous ſeruiray.	Je vous servirai.
Toy?	Toi?
Mieux qu’vn Sergent, peut-eſtre.	Mieux qu’un Sergent peut-être.
Tu porterois au Pere vn faux Exploit?	Tu porterais au Père un faux Exploit?
Quoy donc?	Quoi donc?
Tu rendrois à la Fille vn Billet?	Tu rendrais à la Fille un Billet?
Pourquoy non?	Pourquoi non?
Ie ſuis des deux meſtiers.	Je suis des deux métiers.
Vien, ie l’entens qui crie,	Viens, je l'entends qui crie,
Allons à ce deſſein reſver ailleurs.	Allons à ce dessein rêver ailleurs.
LA Brie,	La Brie,
Qu’on garde la maiſon, ie reuiendray bientoſt.	Qu’on garde la maison, je reviendrai bientôt.
Qu’on ne laiſſe monter aucune ame là-haut.	Qu’on ne laisse monter aucune âme là-haut.
Fais porter cette lettre à la Poſte du Maine.	Fais porter cette lettre à la Poste du Maine.
Prens-moy dans ce Clapier trois Lapins de garenne,	Prends-moi dans mon Clapier trois lapins de garenne,
Et chez mon Procureur porte les ce matin.	Et chez mon Procureur porte-les ce matin.
Si ſon Clerc vient ceans, fais luy gouſter mon vin.	Si son Clerc vient céans, fais lui goûter mon vin.
Ah! Donne luy ce ſac qui pend a ma feneſtre.	Ah! Donne-lui ce sac qui pend à ma fenêtre.
Es-ce tout? Il viendra me demander, peut-eſtre,	Est-ce tout? Il viendra me demander, peut-être,
Vn grand homme ſec, là, qui me ſert de témoin,	Un grand homme sec, là, qui me sert de témoin,
Et qui jure pour moy lors que i’en ay beſoin.	Et qui jure pour moi lorsque j’en ai besoin.
Qu'il m’attende. le crains que mon Iuge ne ſorte,	Qu’il m’attende. Je crains que mon Juge ne sorte,
Quatre heures vont ſonner. Mais frappons à ſa porte.	Quatre heures vont sonner. Mais frappons à sa porte.
Qui va là?	Qui va là?
Peut-on voir Monſieur?	Peut-on voir Monsieur?
Non.	Non.
Pourroit-on	Pourrait-on
Dire vn mot à Monſieur ſon Secretaire?	Dire un mot à Monsieur son Secrétaire?
Non.	Non.
Et Monſieur ſon Portier?	Et Monsieur son Portier?
C’eſt moy-meſme.	C’est moi-même.
De grace,	De grâce,
Beuuez à ma ſanté, Monſieur.	Buvez à ma santé, Monsieur.
Graid bien vous faſſe.	Grand bien vous fasse.
Mais reuenez demain.	Mais revenez demain.
Hé rendez donc l’argent.	Hé rendez donc l’argent.
Le Monde eſt deuenu, ſans mentir, bien meſchant.	Le Monde est devenu, sans mentir, bien méchant.
I’ay veû que les procez ne donnoient point de peine,	J’ai vu que les procès ne donnaient point de peine,
Six eſcus en gagnoient vne demy-douzaine.	Six écus en gagnaient une demi-douzaine.
Mais aujourd’huy ie croy que tout mon bien entier	Mais aujourd’hui, je crois que tout mon bien entier
Ne me ſuffiroit pas pour gagner vn Portier.	Ne me suffirait pas pour gagner un Portier.
Mais i’apperçoy venir Madame la Comteſſe	Mais j’aperçois venir Madame la Comtesse
De Pimbeſche. Elle vient pour affaire qui preſſe.	De Pimbesche. Elle vient pour affaire qui presse.
MAdame, on n’entre plus.	Madame, on n’entre plus.
Hé bien, l’ay-je pas dit.	Hé bien, l’ai-je pas dit.
Sans mentir, mes valets me font perdre l’eſprit.	Sans mentir, mes valets me font perdre l’esprit.
Pour les faire leuer, c’eſt en vain que ie gronde,	Pour les faire lever, c’est en vain que je gronde,
Il faut que tous les jours i’éueille tout mon monde.	Il faut que tous les jours j’éveille tout mon monde.
Il faut abſolument qu’il ſe faſſe celer.	Il faut absolument qu’il se fasse celer.
Pour moy, depuis deux jours, ie ne luy puis parler.	Pour moi, depuis deux jours, je ne lui puis parler.
Ma Partie eſt puiſſante, & i’ay lieu de tout craindre.	Ma Partie est puissante, et j’ai lieu de tout craindre.
Apres ce qu’on m’a fait, il ne faut plus ſe plaindre.	Après ce qu’on m’a fait, il ne faut plus se plaindre.
Si pourtant i’ay bon droit.	Si pourtant j’ai bon droit.
Ah, Monſieur, quel Arreſt!	Ah, Monsieur, quel Arrêt!
Ie m’en rapporte à vous. Ecoutez, s’il vous plaiſt.	Je m’en rapporte à vous. Écoutez, s’il vous plaît.
Il faut que vous ſçachiez, Monſieur, la perfidie.	Il faut que vous sachiez, Monsieur, la perfidie.
Ce n’eſt rien dans le fonds.	Ce n’est rien dans le fond.
Monſieur, que ie vous die....	Monsieur, que je vous die…
Voicy le fait. Depuis quinze ou vingt ans en ça,	Voici le fait. Depuis quinze ou vingt ans en çà,
Au trauers d’vn mien pré, certain Aſnon paſſa,	Au travers d’un mien pré, certain Ânon passa,
S’y veautra, non ſans faire vn notable dommage	S’y vautra, non sans faire un notable dommage
Dont, ie formay ma plainte au Iuge du village.	Dont, je formai ma plainte au Juge du village.
Ie fais ſaiſir l’Aſnon. Vn Expert eſt nommé.	Je fais saisir l’Ânon. Un Expert est nommé.
A deux bottes de foin le degaſt eſtimé:	À deux bottes de foin le dégât estimé:
Enfin au bout d’vn an Sentence, par laquelle	Enfin au bout d’un an Sentence par laquelle
Nous ſommes renuoyez hors de Cour. I’en appelle.	Nous sommes renvoyés hors de Cour. J’en appelle.
Pendant qu’à l’Audiance on pourſuit vn Arreſt,	Pendant qu’à l’Audience on poursuit un Arrêt,
Remarquez bien cecy, Madame, s’il vous plaiſt,	Remarquez bien ceci, Madame, s’il vous plaît,
Noſtre amy Drolichon, qui n’eſt pas vne beſte,	Notre ami Drolichon, qui n’est pas une bête,
Obtient pour quelque argent, vn Arreſt ſur requeſte,	Obtient pour quelque argent, un Arrêt sur requête,
Et ie gagne ma cauſe. A cela que fait-on?	Et je gagne ma cause. À cela que fait-on?
Mon Chicaneur s’oppoſe à l’execution.	Mon Chicaneur s’oppose à l’exécution.
Autre incident. Tandis qu’au procez on trauaille,	Autre incident. Tandis qu’au procès on travaille,
Ma Partie en mon pré laiſſe aller ſa volaille,	Ma Partie en mon pré laisse aller sa volaille,
Ordonné qu’il ſera fait rapport à la Cour	Ordonné qu’il sera fait rapport à la Cour
Du foin que peut manger vne poulle en vn jour.	Du foin que peut manger une poule en un jour.
Le tout joint au procez enfin, & toute choſe	Le tout joint au procès enfin, et toute chose
Demeurant en eſtat, on appointe la cauſe	Demeurant en état, on appointe la cause
Le cinquiéme ou ſixiéme Avril cinquante-ſix.	Le cinquième ou sixième Avril cinquante-six.
I’écris ſur nouueaux frais. Ie produis, ie fournis	J’écris sur nouveaux frais. Je produis, je fournis
De Dits, de Contredits, Enqueſtes, Compulſoires,	De dits, de Contredits, Enquêtes, Compulsoires,
Rapports d’Experts, Tranſports, trois Interlocutoires,	Rapports d’Experts, Transports, trois Interlocutoires,
Griefs & Faits nouueaux, Baux & Procez verbaux.	Griefs et Faits nouveaux, Baux, et Procès verbaux.
I’obtiens Lettres Royaux, & ie m’inſcris en Faux.	J’obtiens Lettres Royaux, et je m’inscris en Faux.
Quatorze Apointemens, trente Exploits, ſix Inſtances,	Quatorze Appointements, trente exploits, six Instances,
Six-vingt Productions, vingt Arreſts de Défenſes,	Six-vingt Productions, vingt Arrêts de Défenses,
Arreſt enfin. Ie pers ma cauſe auec deſpens,	Arrêt enfin. Je perds ma cause avec dépens,
Eſtimez enuiron cinq à ſix mille francs.	Estimés environ cinq à six mille francs.
Es-ce là faire droit? Es-ce là comme on juge?	Est-ce là faire droit? Est-ce là comme on juge?
Apres quinze ou vingt ans? Il me reſte vn refuge,	Après quinze ou vingt ans? Il me reste un refuge,
La Requeſte ciuile eſt ouuerte pour moy,	La Requête civile est ouverte pour moi,
Ie ne ſuis pas rendu. Mais vous, comme ie voy,	Je ne suis pas rendu. Mais vous, comme je vois,
Vous plaidez.	Vous plaidez.
Pluſt à Dieu.	Plût à Dieu.
I’y brûleray mes Liures.	J’y brûlerai mes livres.
Ie.....	Je…
Deux bottes de foin cinq à ſix mille liures!	Deux bottes de foin cinq à six mille livres!
Monſieur, tous mes procez alloient eſtre finis.	Monsieur, tous mes procès allaient être finis.
Il ne m’en reſtoit plus que quatre ou cinq petits,	Il ne m’en restait plus que quatre ou cinq petits,
L’vn contre mon Mary, l’autre contre mon Pere,	L’un contre mon Mari, l’autre contre mon Père,
Et contre mes Enfans. Ah, Monſieur, la miſere!	Et contre mes Enfants. Ah, Monsieur, la misère!
Ie ne ſçay quel biais ils ont imaginé,	Je ne sais quel biais ils ont imaginé,
Ny tout ce qu’ils ont fait. Mais on leur a donné	Ni tout ce qu’ils ont fait. Mais on leur a donné
Vn Arreſt, par lequel moy veſtuë & nourrie,	Un Arrêt, par lequel moi vêtue et nourrie,
On me defend, Monſieur, de plaider de ma vie.	On me défend, Monsieur, de plaider de ma vie.
De plaider!	De plaider!
De plaider.	De plaider.
Certes, le trait eſt noir,	Certes, le trait est noir,
I’en ſuis ſurpris.	J’en suis surpris.
Monſieur, i’en ſuis au deſeſpoir.	Monsieur, j’en suis au désespoir.
Comment? Lier les mains aux gens de voſtre ſorte?	Comment? Lier les mains aux gens de votre sorte?
Mais cette penſion, Madame, eſt-elle forte?	Mais cette pension, Madame, est-elle forte?
Ie n’en viurois, Monſieur, que trop honneſtement.	Je n’en vivrais, Monsieur, que trop honnêtement.
Mais viure ſans plaider, es-ce contentement!	Mais vivre sans plaider, est-ce contentement!
Des Chicaneurs viendrõt nous manger juſqu’à l’ame,	Des Chicaneurs viendront nous manger jusqu’à l’âme,
Et nous ne dirons mot? Mais, s’il vous plaiſt, Madame,	Et nous ne dirons mot? Mais s’il vous plaît, Madame,
Depuis quand plaidez-vous?	Depuis quand plaidez-vous?
Il ne m’en ſouuient pas.	Il ne m’en souvient pas.
Depuis trente ans au plus.	Depuis trente ans au plus.
Ce n’eſt pas trop.	Ce n’est pas trop.
Helas!	Hélas!
Et quel âge auez-vous? Vous auez bon viſage.	Et quel âge avez-vous? Vous avez bon visage.
Hé quelques ſoixante ans.	Hé, quelque soixante ans.
Comment, c’eſt le bel âge	Comment, c’est le bel âge
Pour plaider.	Pour plaider.
Laiſſez faire, ils ne ſont pas au bout.	Laissez faire, ils ne sont pas au bout.
I’y vendray ma chemiſe, & ie veux rien, ou tout.	J’y vendrai ma chemise, et je veux rien, ou tout.
Madame, écoutez moy. Voicy ce qu’il faut faire.	Madame, écoutez-moi. Voici ce qu’il faut faire.
Oüy Monſieur, ie vous croy comme mon propre Pere.	Oui Monsieur, je vous crois comme mon propre Père.
I’irois trouuer mon Iuge.	J’irais trouver mon Juge.
Oh, oüy, Monſieur, i’iray.	Oh, oui, Monsieur, j’irai.
Me jetter à ſes pieds.	Me jeter à ses pieds.
Oüy, ie m’y jetteray.	Oui, je m’y jetterai.
Ie l’ay bien reſolu.	Je l’ai bien résolu.
Mais daignez donc m’entendre.	Mais daignez donc m’entendre.
Oüy, vous prenez la choſe, ainſi qu’il la faut prendre.	Oui, vous prenez la chose, ainsi qu’il la faut prendre.
Auez-vous dit, Madame?	Avez-vous dit, Madame?
Oüy, Monſieur.	Oui, Monsieur.
I’irois donc	J'irais donc
Trouuer mon Iuge.	Trouver mon Juge.
Helas, que ce Monſieur eſt bon!	Hélas, que ce Monsieur est bon!
Si vous parlez toûjours, il faut que ie me taiſe.	Si vous parlez toujours, il faut que je me taise.
Ah que vous m’obligez! ie ne me ſens pas d’aiſe.	Ah que vous m’obligez! je ne me sens pas d’aise.
I’irois trouuer mon Iuge, & luy dirois....	J’irais trouver mon Juge, et lui dirais…
Oüy.	Oui.
Voy.	Vois
Et luy dirois, Monſieur....	Et lui dirais, Monsieur…
Oüy, Monſieur.	Oui, Monsieur.
Liez moy.	Liez-moi.
Monſieur, ie ne veux point eſtre liée.	Monsieur, je ne veux point être liée.
A l’autre.	À l’autre.
Ie ne la ſeray point.	Je ne la serai point.
Quelle humeur eſt la voſtre!	Quelle humeur est la vôtre!
Non.	Non.
Vous ne ſçauez pas, Madame, où ie viendray.	Vous ne savez pas, Madame, où je viendrai.
Ie plaideray, Monſieur, ou bien ie ne pourray.	Je plaiderai, Monsieur, ou bien je ne pourrai.
Mais....	Mais…
