Si portans la terreur iuſqu aux bords de l'Eufrate	Si portant la terreur jusqu'aux bords de l’Euphrate
Nous n'alons eſcheler ces murs audacieux	Nous n’allons écheler ces murs audacieux
Que l'orgueil de Nembrot eſleua iuſqu'aux Cieux.	Que l’orgueil de Nembrod éleva jusqu’aux Cieux.
CHRISANTE.	CHRISANTE.
Sire, dans le bon-heur, ie tiens que la prudence	Sire, dans le bonheur, je tiens que la prudence
Doit meſler ſagement la crainte à l'eſperance,	Doit mêler sagement la crainte à l’espérance,
Reſpecter la Fortune & ne s'engager pas	Respecter la Fortune et ne s’engager pas
Sans quelque deffiance à ſuiure ſes appas.	Sans quelque défiance à suivre ses appas.
Cette aueugle Deeſſe eſt touſiours infidelle,	Cette aveugle Déesse est toujours infidèle,
On eſt ſouuent trompé quand on s'aſſeure en elle;	On est souvent trompé quand on s’assure en elle;
Elle a l'eſprit leger & le gouſt depraué,	Elle a l’esprit léger et le goût dépravé,
Et laiſſe choir ſouuent ce qu'elle a releué.	Et laisse choir souvent ce qu’elle a relevé.
Que voſtre Maieſté dans ſes deſſeins regarde	Que votre Majesté dans ses desseins regarde
Au ſalut important du Corps qu'elle haZarde.	Au salut important du Corps qu’elle hasarde.
C'eſt la fleur de l'Aſie: & ſi par vn malheur	C’est la fleur de l’Asie: et si par un malheur
La force & le grand nombre accabloient la valeur,	La force et le grand nombre accablaient la valeur,
On verroit außi toſt la Perſe & la Medie	On verrait aussitôt la Perse et la Médie
Languir d'vne faſcheuſe & longue maladie;	Languir d’une fâcheuse et longue maladie;
Et des fers outrageux nous viendroient meſtriſer,	Et des fers outrageux nous viendraient maîtriser,
Que ſans quelque miracle on ne pourroit briſer.	Que sans quelque miracle on ne pourrait briser.
Ie ſers trop bien les Dieux pour craindre ces diſgraces;	Je sers trop bien les Dieux pour craindre ces disgrâces;
I'imite leurs bonteZ, ie marche ſur leurs traces:	J’imite leurs bontés, je marche sur leurs traces:
C'eſt leur ſecret conſeil qui me fait mettre aux chams,	C’est leur secret conseil qui me fait mettre aux champs,
Pour conſeruer les bons & perdre les meſchans.	Pour conserver les bons et perdre les méchants.
La Fortune en ſon cours ſuit leur ſainte ordonnance,	La Fortune en son cours suit leur sainte ordonnance,
Et ſelon leurs decrets regle ſon inconſtance.	Et selon leurs décrets règle son inconstance.
Cette Diuinité qui marche ſur les flos,	Cette Divinité qui marche sur les flots,
N'eſt que l'occaſion priſe bien à propos	N’est que l’occasion prise bien à propos
Lors qu'auec hardieſſe on fait vne entrepriſe,	Lors qu’avec hardiesse on fait une entreprise,
Et que pour quelque bien le Ciel la fauoriſe.	Et que pour quelque bien le Ciel la favorise.
Il eſt bien mal-aiſé qu'on ne ſoit pas heureux	Il est bien malaisé qu’on ne soit pas heureux
Quand on fait des deſſeins iuſtes & genereux:	Quand on fait des desseins justes et généreux:
Car lors qu'à nos ſouhaits le Ciel n'eſt pas propice,	Car lorsqu’à nos souhaits le Ciel n’est pas propice,
Cet obſtacle ne vient que de noſtre iniuſtice.	Cet obstacle ne vient que de notre injustice.
De moy, ie ne ſuis point vn inſolent vainqueur,	De moi, je ne suis point un insolent vainqueur,
Ie redonne les biens pour acquerir le cœur;	Je redonne les biens pour acquérir le cœur;
Et fay voir clairement que ie ne fay la guerre	Et fais voir clairement que je ne fais la guerre
Que pour mieux eſtablir la paix deſſus la Terre:	Que pour mieux établir la paix dessus la Terre:
Je ne m'attaque point à qui vit iuſtement;	Je ne m’attaque point à qui vit justement;
Et quand ie peux punir ie pardonne aiſément.	Et quand je peux punir je pardonne aisément.
Ie ne veux de teſmoin que le Roy d'Armenie:	Ie ne veux de témoin que le Roi d’Arménie:
Si i'impoſe des loix auecque tyrannie,	Si j’impose des lois avec tyrannie,
I'ay triomphé deux fois de ce Prince indompté,	J’ai triomphé deux fois de ce Prince indompté,
L'vne par ma valeur, l'autre par ma bonté:	L’une par ma valeur, l’autre par ma bonté:
Mes bien-faits l'ont eſtreint d'vne cheine eternelle,	Mes bienfaits l’ont étreint d’une chaîne éternelle,
Changeant la vieille hayne en amitié nouuelle.	Changeant la vieille haine en amitié nouvelle.
Et ie fais à Panthee vn ſi doux traictement,	Et je fais à Panthée un si doux traitement,
Qu'Abradate en aura quelque reſſentiment:	Qu’Abradate en aura quelque ressentiment:
Pour peu que ſa Vertu reſponde à ſa naiſſance,	Pour peu que sa Vertu réponde à sa naissance,
Il m'en teſmoignera de la recognoiſſance;	Il m’en témoignera de la reconnaissance;
En quelqu'autre rencontre il s'en reſſentira,	En quelqu’autre rencontre il s’en ressentira,
Et cheZ les eſtrangers ce traict me ſeruira.	Et chez les étrangers ce trait me servira.
Quand on vous amena cette belle captiue,	Quand on vous amena cette belle captive,
Elle eſtoit ſans mentir außi morte que viue:	Elle était sans mentir aussi morte que vive:
En ſon viſage paſle on n'aperçeuoit pas	En son visage pâle on n’apercevait pas
Ce qu'il a maintenant de graces & d'apas:	Ce qu’il a maintenant de grâces et d’appas:
Mais dans cet accident ſa peur l'auoit trompée,	Mais dans cet accident sa peur l’avait trompée,
Et par voſtre bonté ſa crainte ef dißipée.	Et par votre bonté sa crainte est dissipée.
O Dieux! quelle s'en louë.	O Dieux! quelle s’en loue.
Hidaſpe, c'eſt ainſi	Hidaspe, c’est ainsi
Que nous deuons traicter: Mais que veut cétuy-cy?	Que nous devons traiter: Mais que veut celui-ci?
Ceſt la Reyne eſtrangere.	C’est la Reine étrangère.
Allons au deuant d'elle;	Allons au devant d’elle;
Araſpe en m'en parlant me la depeint ſi belle,	Araspe en m’en parlant me la dépeint si belle,
Que ie croirois faillir & beaucoup haZarder	Que je croirais faillir et beaucoup hasarder
Si dans cet entretien i'oſois la regarder:	Si dans cet entretien j’osais la regarder:
Ie crains que le plaiſir qu'on treuue en ſa preſence,	Je crains que le plaisir qu’on trouve en sa présence,
Ne face negliger les choſes d'importance.	Ne face négliger les choses d’importance.
QVE fait voſtre Empereur, ne peut-on pas le voir?	QUE fait votre Empereur, ne peut-on pas le voir?
Madame, le voicy qui vient vous receuoir.	Madame, le voici qui vient vous recevoir.
Ne vous affligez pas belle & chaſte Panthee,	Ne vous affligez pas belle et chaste Panthée,
C'eſt en femme de Roy que vous ſereZ traictee,	C’est en femme de Roi que vous serez traitée,
Et le terme abſolu de voſtre liberté	Et le terme absolu de votre liberté
Dependra deſormais de voſtre volonté;	Dépendra désormais de votre volonté;
Si toſt que d'Abradate on aura des nouuelles,	Sitôt que d'Abradate on aura des nouvelles,
Ie vous feray guider par des troupes fidelles,	Je vous ferai guider par des troupes fidèles,
Dont l'aſſeuré conuoy ne vous quittera pas	Dont l’assuré convoi ne vous quittera pas
Qu'il ne vous ait du camp remiſe entre ſes bras.	Qu’il ne vous ait du camp remise entre ses bras.
Cirus ayant ſceu vaincre emportera la gloire	Cyrus ayant su vaincre emportera la gloire
D'auoir ſceu noblement vſer de la victoire;	D’avoir su noblement user de la victoire;
En vous rendant l'honneur & la ciuilité	En vous rendant l’honneur et la civilité
Que veulent voſtre ſexe & voſtre qualité.	Que veulent votre sexe et votre qualité.
Delices de l'Aſie & l'honneur des Monarques,	Délices de l’Asie et l’honneur des Monarques,
En qui l'on void des Dieux tant d'immortelles marques:	En qui l'on voit des Dieux tant d’immortelles marques:
Prince qu'on peut nommer le plus grãd des humains,	Prince qu’on peut nommer le plus grand des humains,
Ie benis ma diſgrace eſtant entre vos mains;	Je bénis ma disgrâce étant entre vos mains;
Et ce trait de malheur ſi doucement s'efface,	Et ce trait de malheur si doucement s’efface,
Que ie penſe faillir en l'appellant diſgrace:	Que je pense faillir en l’appelant disgrâce:
Selon que vos bontés me le font eſprouuer,	Selon que vos bontés me le font éprouver,
C'eſt le plus grand bon-heur qui me peuſt arriuer	C’est le plus grand bonheur qui me peut arriver
L'accident eſt bien doux qui me fait reconnaiſtre	L’accident est bien doux qui me fait reconnaître
Celuy que mon Seigneur doit choiſir pour ſon maiſtre;	Celui que mon Seigneur doit choisir pour son maître;
Et de qui le merite eſt ſi grand, qu'aujourd'huy	Et de qui le mérite est si grand, qu’aujourd’huy
Tout l'Vniuers encor doit releuer de luy.	Tout l’Univers encor doit relever de lui.
Madame, auec excez voſtre bonté me flatte.	Madame, avec excès votre bonté me flatte.
Seigneur, voſtre bonté s'eſt acquiſe Abradate;	Seigneur, votre bonté s’est acquise Abradate;
I'ay depeſché des miens pour luy faire ſçauoir	J’ai dépêché des miens pour lui faire savoir
Qu'elles ſont vos vertus, & quel eſt ſon deuoir:	Qu’elles sont vos vertus, et quel est son devoir:
S'il n'a changé d’eſprit i'oſe bien me promettre	S’il n’a changé d’esprit j’ose bien me promettre
Qu'il viendra vous treuuer ayant receu ma lettre,	Qu’il viendra vous trouver ayant reçu ma lettre,
Et qu'il vous ſeruira s'il eſt autant heureux	Et qu’il vous servira s’il est autant heureux
Qu'il a touſiours eſté fidelle & genereux.	Qu’il a toujours été fidèle et généreux.
Madame, ie n'ay point merité cette grace.	Madame, je n’ai point mérité cette grâce.
Mais pourroit-il quitter le party qu'il embraſſe,	Mais pourrait-il quitter le parti qu’il embrasse,
Et laiſſer des voiſins pour ſuiure vn Eſtranger?	Et laisser des voisins pour suivre un Étranger?
Sa reputation y courroit du danger;	Sa réputation y courrait du danger;
Ie donne à vos propos vne entiere creance:	Je donne à vos propos une entière créance:
Mais ces grandes faueurs paſſent mon eſperance.	Mais ces grandes faveurs passent mon espérance.
Si le Roy d'Aßirie eſtoit encor viuant,	Si le Roi d’Assyrie était encor vivant,
Ce diſcours pourroit eſtre vn propos deceuant:	Ce discours pourrait être un propos décevant:
De luy, ſon alliance eſtoit fort ſouhaitable,	De lui, son alliance était fort souhaitable,
Ce Prince eſtoit deuot, genereux, equitable,	Ce Prince était dévot, généreux, équitable,
Tenoit exactement ce qu'il auoit promis,	Tenait exactement ce qu’il avait promis,
Et meritoit par là d'auoir beaucoup d'Amis.	Et méritait par là d’avoir beaucoup d’Amis.
Mais ce nouueau Tyran, laſche & cruel enſemble,	Mais ce nouveau Tyran, lâche et cruel ensemble,
Encor qu'il ſoit ſon fils, n'a rien qui luy reſſemble,	Encor qu’il soit son fils, n’a rien qui lui ressemble,
Il eſt impie, iniuſte, inſolent & trompeur,	Il est impie, injuste, insolent et trompeur,
Il ne ſe fait ſeruir qu'en donnant de la peur;	Il ne se fait servir qu’en donnant de la peur;
Son ame dans le crime eſt touſiours occupee,	Son âme dans le crime est toujours occupée,
Ce n'eſt que de la bouë en du ſang détrempee.	Ce n’est que de la boue en du sang détrempée.
On ne peut l'aßiſter ſans quelque laſcheté,	On ne peut l’assister sans quelque lâcheté,
Et l'on peut le quitter par generoſité.	Et l'on peut le quitter par générosité.
Seigneur, tout à loiſir vous pourrez vous inſtruire	Seigneur, tout à loisir vous pourrez vous instruire
Des ſoings malicieux qu'il a pris pour me nuire.	Des soins malicieux qu’il a pris pour me nuire.
Pour vous nuire, Madame, & de quelle façon?	Pour vous nuire, Madame, et de quelle façon?
Mettant de mon amour Abradate en ſoupçon:	Mettant de mon amour Abradate en soupçon:
N'ayant peu m'acquerir par douceur ny par force,	N’ayant pu m’acquérir par douceur ni par force,
Il s'en voulut vanger en cauſant ce diuorce.	Il s’en voulut venger en causant ce divorce.
Cet acte, ſans mentir, fait horreur & pitié,	Cet acte, sans mentir, fait horreur et pitié,
Vn moindre coup peut rompre vne grande amitié:	Un moindre coup peut rompre une grande amitié:
I'ay ſceu d'vn Gouuerneur d’vne de ces Prouinces,	J’ai su d’un Gouverneur d’une de ces Provinces,
Qu'on le pourroit compter entre les mauuais Princes.	Qu’on le pourrait compter entre les mauvais Princes.
Ie me doute à peu pres quel eſt ce Gouuerneur,	Je me doute à peu près quel est ce Gouverneur,
C'eſt vn pere affligé:	C’est un père affligé:
Ie le connoy, Seigneur,	Je le connais, Seigneur,
Il n'auoit qu'vn ſeul fils dont il plaint la diſgrace;	Il n’avait qu’un seul fils dont il plaint la disgrâce;
Ce Monarque brutal le menant à la chaſſe,	Ce Monarque brutal le menant à la chasse,
Le trauerſa d'vn dard, par vn jaloux ennuy	Le traversa d’un dard, par un jaloux ennui
De le voir plus diſpos & plus adroit que luy.	De le voir plus dispos et plus adroit que lui.
C'eſt cettuy-là, Madame, & ie ne pouuois croire	C’est celui-là, Madame, et je ne pouvais croire
Qu'vn Prince euſt peu commettre vne action ſi noire;	Qu’un Prince eût peu commettre une action si noire;
Vn Roy doit s'appliquer à de meilleurs objets,	Un Roi doit s’appliquer à de meilleurs objets,
Gouuerner ſon eſprit ainſi que ſes ſujets;	Gouverner son esprit ainsi que ses sujets;
Et meſlant la iuſtice a des bonteZ extremes,	Et mêlant la justice a des bontés extrêmes,
En commandant autruy, ſe commander ſoy-meſme.	En commandant autrui, se commander soi-même.
Ie me treuue poſſible außi grand terrien	Je me trouve possible aussi grand terrien
Que le Roy de Lydie & que l'Aßirien:	Que le Roi de Lydie et que l’Assyrien:
Mais dans vne grandeur aſſeZ conſiderable,	Mais dans une grandeur assez considérable,
Ie ne fay vanité que d'eſtre raiſonnable;	Je ne fais vanité que d’être raisonnable;
De reuerer les Dieux, d’aimer mes alliez,	De révérer les Dieux, d’aimer mes alliés,
De pardonner à ceux qui ſe ſont oubliez,	De pardonner à ceux qui se sont oubliés,
Et donner à mon peuple vn aſſeZ beau modelle	Et donner à mon peuple un assez beau modèle
Pour ſe rendre deuot, vaillant, ſage & fidelle.	Pour se rendre dévot, vaillant, sage et fidèle.
Ie connoy la vertu du Roy voſtre mary;	Je connais la vertu du Roi votre mari;
Et l'eſtimant beaucoup, ie ſerois bien marry	Et l’estimant beaucoup, je serais bien marri
Si nous deuions vn iour deuenir freres d'armes,	Si nous devions un jour devenir frères d’armes,
Que vous eußiez iamais de matieres de larmes;	Que vous eussiez jamais de matières de larmes;
Ie vous aſſeurerois de ne pas negliger	Je vous assurerais de ne pas négliger
Les ſoings de vous ſeruir de vous proteger.	Les soins de vous servir de vous protéger.
Mais croyez-vous en fin cauſer cette alliance?	Mais croyez-vous enfin causer cette alliance?
I'en attends la nouuelle auec impatience:	J’en attends la nouvelle avec impatience:
Les Cieux de cet effet, par mes vœux ſont preſſez,	Les Cieux de cet effet, par mes vœux sont pressés,
Et de ſi iuſtes vœux ſont poßible exaucez.	Et de si justes vœux sont possible exaucés.
Mais dans les grands emplois d'vne valeur ſi rare,	Mais dans les grands emplois d’une valeur si rare,
Seigneur, de voſtre temps vous deuez eſtre auare.	Seigneur, de votre temps vous devez être avare.
Außi ie ne dois pas en diſcours ennuyeux	Aussi je ne dois pas en discours ennuyeux
Faire en vain conſumer des momens precieux.	Faire en vain consumer des moments précieux.
Madame, vos vertus, comme voſtre naiſſance,	Madame, vos vertus, comme votre naissance,
Vous donnent où ie ſuis vne entiere puiſſance:	Vous donnent où je suis une entière puissance:
Commandez à mes gens tout ce qu'il vous plaira,	Commandez à mes gens tout ce qu’il vous plaira,
Icy comme dans SuZe on vous obeira.	Ici comme dans Suze on vous obéira.
Araſpe, fay touſiours auec vn ſoing extreme	Araspe, fais toujours avec un soin extrême
Qu'on reſpecte Madame à l'egal de moy-meſme.	Qu’on respecte Madame à l’égal de moi-même.
Sire, on ne ſçauroit voir ce miracle des Cieux	Sire, on ne saurait voir ce miracle des Cieux
Sans luy rendre auſſi toſt l'honneur qu'on doit aux Dieux.	Sans lui rendre aussitôt l’honneur qu’on doit aux Dieux.
IL en peut bien parler auec beaucoup d'eſtime,	IL en peut bien parler avec beaucoup d’estime,
Céte grande loüange eſt vrayment legitime.	Cette grande louange est vraiment légitime.
Nom ne fiſmes iamais vn plus riche butin	Nom ne fîmes jamais un plus riche butin
S'il faut que ſon mary ſuiue noſtre deſtin;	S’il faut que son mari suive notre destin;
Nom y rencontrerions l'vtile & l’honorable;	Nom y rencontrerions l’utile et l’honorable;
Et ce ſeroit pour faire vn progrez admirable.	Et ce serait pour faire un progrès admirable.
Mais ie ne puis penſer qu'eſtant homme de cœur,	Mais je ne puis penser qu’étant homme de cœur,
Il quitte le vaincu pour ſuiure le vainqueur:	Il quitte le vaincu pour suivre le vainqueur:
En cette occaſion, ce ſeroit la penſee,	En cette occasion, ce serait la pensée,
D’vne ame fort legere, ou fort intereſſee,	D’une âme fort légère, ou fort intéressée,
Quelque raiſon qu'on ait, on eſt dans le meſpris	Quelque raison qu'on ait, on est dans le mépris
Lors que lon abandonne vn party qu'on a pris.	Lorsque l'on abandonne un parti qu’on a pris.
Sire, quand le deſpit s'empare de noſtre ame,	Sire, quand le dépit s’empare de notre âme,
Nous mettons en oubly la loüange & le blaſme;	Nous mettons en oubli la louange et le blâme;
Et ſans aucun égard de honte ou de danger,	Et sans aucun égard de honte ou de danger,
Dons nos raiſonnemens tendent à nous vanger,	Dons nos raisonnements tendent à nous venger,
Abradate offencé par cet indigne Prince,	Abradate offensé par cet indigne Prince,
Qui d’vn joug tyrannique oprime ſa Prouince,	Qui d’un joug tyrannique opprime sa Province,
Croit peut-eſtre auiourd'huy s'en pouuoir ſeparer	Croit peut-être aujourd’hui s’en pouvoir séparer
Sans courre de haZard de ſe deshonorer.	Sans courre de hasard de se déshonorer.
Hidaſpe, il ſe peut faire, & des Dieux bons & ſages	Hidaspe, il se peut faire, et des Dieux bons et sages
Nous pouuons eſperer de plus grands aduantages.	Nous pouvons espérer de plus grands avantages.
Mais alons voir le camp de l'vn à l'autre bout,	Mais allons voir le camp de l’un à l’autre bout,
Viſiter les cartiers, & donner ordre à tout.	Visiter les quartiers, et donner ordre à tout.
POVR voir le plus grand Roy que le Ciel ait fait naiſtre,	POUR voir le plus grand Roi que le Ciel ait fait naître,
Il faut porter les yeux, ſur le Roy noſtre maiſtre;	Il faut porter les yeux, sur le Roi notre maître;
De tous ceux que l'on tient pour images des Dieux,	De tous ceux que l'on tient pour images des Dieux,
C'eſt le viuant portraict qui reſſemble le mieux.	C’est le vivant portrait qui ressemble le mieux.
Et pour voir vne Reyne en vertus ſans pareille,	Et pour voir une Reine en vertus sans pareille,
Qu'on peut auec raiſon nommer vne merueille:	Qu’on peut avec raison nommer une merveille:
Pour l'excellent eſprit & la rare beauté	Pour l’excellent esprit et la rare beauté
Il faut porter les yeux ſur voſtre Maieſté.	Il faut porter les yeux sur votre Majesté.
Cette comparaiſon aſſeZ mal aſſortie,	Cette comparaison assez mal assortie,
Bleſſant la verité choque ma modeſtie:	Blessant la vérité choque ma modestie:
Cirus eſt vn miracle en rares qualiteZ,	Cirus est un miracle en rares qualités,
Qu'on ne doit comparer qu'à des Diuinitez.	Qu’on ne doit comparer qu’à des Divinités.
Madame, dans ce rang vous pourriez prendre place	Madame, dans ce rang vous pourriez prendre place
Vous voulez me flattant adoucir ma diſgrace,	Vous voulez me flattant adoucir ma disgrâce,
C'eſt en continuant vos ſoings accouſtumez,	C’est en continuant vos soins accoutumés,
Auec beaucoup deſprit monſtrer que vous m'aymez.	Avec beaucoup d'esprit montrer que vous m’aimez.
On ne peut rien aymer qui ſoit plus adorable.	On ne peut rien aimer qui soit plus adorable.
De cette affection ie vous ſuis redeuable;	De cette affection je vous suis redevable;
Cirus n'euſt peu me faire vn traitement ſi doux,	Cirus n’eût pu me faire un traitement si doux,
En me donnant en garde à tout autre qu'à vous.	En me donnant en garde à tout autre qu’à vous.
Mais touſiours vos reſpects, vos ſoins, & voſtre addreſſe,	Mais toujours vos respects, vos soins, et votre adresse,
Ne deſguiſant mes maux conſolent ma triſteſſe;	Ne déguisant mes maux consolent ma tristesse;
Aucun autre des ſiens n'auroit eu la bonté	Aucun autre des siens n’aurait eu la bonté
De me laiſſer ſi libre en ma captiuité.	De me laisser si libre en ma captivité.
Hé! Madame, ceſſeZ.	Hé! Madame, cessez.
Si i'en ay la puiſſance,	Si j’en ai la puissance,
Vous ne vous plaindreZ pas de ma reconnoiſſance,	Vous ne vous plaindrez pas de ma reconnaissance,
Vous pourrez employer Abradate.	Vous pourrez employer Abradate.
O grands Dieux!	Ô grands Dieux!
Que ce nom m'eſt fatal, & qu'il m'eſt odieux!	Que ce nom m’est fatal, et qu’il m’est odieux!
Quel accident ſoudain change noſtre viſage?	Quel accident soudain change notre visage?
C'eſt de quelque recheute vn aſſeuré preſage;	C’est de quelque rechute un assuré présage;
Apres auoir eſté malade extremement,	Après avoir été malade extrêmement,
Vous ne deuieZ iamais ſortir ſi promptement.	Vous ne deviez jamais sortir si promptement.
La mort s'en va bien toſt punir mon imprudence!	La mort s’en va bientôt punir mon imprudence!
Charis, qu'on le ſecoure, il tombe en defaillance:	Charis, qu’on le secoure, il tombe en défaillance:
Ie ne puis voir ſon mal ſans en auoir pitié.	Je ne puis voir son mal sans en avoir pitié.
O traict, pour mon malheur, trop doux de la moitié!	Ô trait, pour mon malheur, trop doux de la moitié!
Le cœur vous fait-il mal?	Le cœur vous fait-il mal?
Roxane, c'eſt ma peine:	Roxane, c’est ma peine:
Ie demeure auec luy, ſuiuez vn peu la Reyne,	Je demeure avec lui, suivez un peu la Reine,
Et renuoyeZ quelqu'vn pour en auoir du ſoin.	Et renvoyez quelqu’un pour en avoir du soin.
N'en preneZ pas la peine, il n'en eſt plus beſoin:	N’en prenez pas la peine, il n’en est plus besoin:
Où pourroit-on trouuer deux compagnes fidelles,	Où pourrait-on trouver deux compagnes fidèles,
Qui fuſſent plus que vous, ny courtoiſes, ny belles?	Qui fussent plus que vous, ni courtoises, ni belles?
Les Graces dans le Ciel ſont vn moindre ornement,	Les Grâces dans le Ciel sont un moindre ornement,
Et vous ne leur cedeZ qu'en nombre ſeulement.	Et vous ne leur cédez qu’en nombre seulement.
Außi le Sort vous mit aupres d'vne maiſtreſſe,	Aussi le Sort vous mit auprès d’une maîtresse,
Qu'on ne peut eſtimer moindre qu'vne Deeſſe;	Qu’on ne peut estimer moindre qu’une Déesse;
Que ſes yeux ont d'eſclat, que ſon viſage eſt doux:	Que ses yeux ont d’éclat, que son visage est doux:
O Dieux qu'elle a d’appas!	Ô Dieux qu’elle a d’appas!
Elle en a trop pour vous:	Elle en a trop pour vous:
Vn vermeillon ſe meſle à voſtre couleur bleſme,	Un vermillon se mêle à votre couleur blême,
Vous pourrieZ l'aymer.	Vous pourriez l’aimer.
Il eſt vray que ie l’ayme;	Il est vrai que je l’aime;
Celuy qui la peut voir ſans auoir de l'amour,	Celui qui la peut voir sans avoir de l’amour,
